Name,Comment,Date
eeLee,The X1 interior on the latest model is flexible with seats sliding back/forth but load space in the back is inferior and the 1-series finish and options are lower tier than a 3/5-series.We have an 2021 X3 on that basis. ,"October 27, 2021"
MarkGArgyle,"Hi all,About to take my next test drive of the m40i (which was fantastic first time out by the way). Conscious this is about 3yrs old now and I am buying used between 38 and 43k. When is that fantastic lease deal up, when will the big quantities of leases hit the used market?Have a fairly exiting spec for my £40k and there are not so many cars around right now. Happy to wait as my 3 touring is “sucking diesel”Apart from adaptive and pan roof any major options I should consider?Thanks Mark ","May 03, 2021"
Wills2,Pricing on used cars is firm right now no glut of supply not sure you're going to find a bargain if that's what you're after. ,"May 03, 2021"
MarkGArgyle,"Wills2 said:Pricing on used cars is firm right now no glut of supply not sure you're going to find a bargain if that's what you're after.Thanks that was my thinking too. Curious to know when the lease deals from 3yr kick in, or are they more 48mtns these days? Happy to wait 3mths but not 1yr as would like to get the change done during the summer. Wills2 said: ","May 03, 2021"
ukpolak,I’ve been looking at AUC < 6 month with certain must have specs and have seen numbers steadily decrease from c. 6 to now just 2 on the BMW site. A handful of lesser specced ones were up a fortnight ago for £47k / 2k miles or so from Sytner but didn’t have what I was after. Carwow brand new £55 “reasonably loaded” doesn’t look so bad after all but serves to support the above comments.Note per bimmers x3 / x4 forum for G01/02 that the LCI is due to be announced in a few weeks which may push prices down if supply is reasonable. Some leaked pics with styling concepts etc there.Good luck!!! ,"May 03, 2021"
cossy400,"We are looking at these and also the M40d, but im sure i read somewhere about the oil filter squashing up on the 40i and it taking an engine with it due to the oil service recommendations.Please tell me ive imagined it as i cannot find it now.They ve got a 40i X3 and 40D X4 at the dealer in Stoke but dont think they are allowing test drives yet either.45k is my max limit. ","May 03, 2021"
Luke.,Anyone tempted by an X5M for similar cash? ,"May 03, 2021"
nickfrog,"MarkGArgyle said:Wills2 said:Pricing on used cars is firm right now no glut of supply not sure you're going to find a bargain if that's what you're after.Thanks that was my thinking too. Curious to know when the lease deals from 3yr kick in, or are they more 48mtns these days? Happy to wait 3mths but not 1yr as would like to get the change done during the summer.I have a suspicion they never kick in. I think supply is carefully yield managed. MarkGArgyle said: Wills2 said: ","May 03, 2021"
MarkGArgyle,"Luke. said:Anyone tempted by an X5M for similar cash?I think insurance and running costs will dwarf that of the M40i, also most reviews say the ride is not great and the M40i is the one to have.That said, those seats are gorgeous... Luke. said: ","May 03, 2021"
Luke.,"MarkGArgyle said:Luke. said:Anyone tempted by an X5M for similar cash?I think insurance and running costs will dwarf that of the M40i, also most reviews say the ride is not great and the M40i is the one to have.That said, those seats are gorgeous...Appreciate what you're saying, but think you're thinking X3M rather than X5M. MarkGArgyle said: Luke. said: ","May 03, 2021"
MarkGArgyle,"ukpolak said:I’ve been looking at AUC < 6 month with certain must have specs and have seen numbers steadily decrease from c. 6 to now just 2 on the BMW site. A handful of lesser specced ones were up a fortnight ago for £47k / 2k miles or so from Sytner but didn’t have what I was after. Carwow brand new £55 “reasonably loaded” doesn’t look so bad after all but serves to support the above comments.Note per bimmers x3 / x4 forum for G01/02 that the LCI is due to be announced in a few weeks which may push prices down if supply is reasonable. Some leaked pics with styling concepts etc there.Good luck!!!Yes supply is definitely tight and the dealer is quite inflexible as a result, offering low book for mine and with limited movement on the screen price. Did a longer test drive with Mrs G today and liking the tech pack etc which pushes the price to 45k as has been said.PCP is being heavily pushed whereas I would prefer to just pay cash and save the interest, I know I have been out of the market for a few years and time has moved on but is cash not that attractive anymore?Any tips on getting the dealer to move; assuming super guard etc brings more profit but is money better spent at a detailer, same for gap insurance; money better in pocket etc. ukpolak said: ","May 03, 2021"
MarkGArgyle,"Luke. said:Appreciate what you're saying, but think you're thinking X3M rather than X5M.Sorry you are right misread it. X5 is likely too big but are they really on similar money for the same age I.e. G05 with digi dash etc? Luke. said: ","May 03, 2021"
Luke.,"MarkGArgyle said:Sorry you are right misread it. X5 is likely too big but are they really on similar money for the same age I.e. G05 with digi dash etc?You'll get a 2016/7 X5M for the same money as a second hand X3 M40i.Probably on the upper end of the budget, but at least you'll get a main dealer warranty.https://www.autotrader.co.uk/car-details/202104161...Edited by Luke. on Monday 3rd May 18:22 MarkGArgyle said: Edited by Luke. on Monday 3rd May 18:22 ","May 03, 2021"
ukpolak,"MarkGArgyle said:Yes supply is definitely tight and the dealer is quite inflexible as a result, offering low book for mine and with limited movement on the screen price. Did a longer test drive with Mrs G today and liking the tech pack etc which pushes the price to 45k as has been said.PCP is being heavily pushed whereas I would prefer to just pay cash and save the interest, I know I have been out of the market for a few years and time has moved on but is cash not that attractive anymore?Any tips on getting the dealer to move; assuming super guard etc brings more profit but is money better spent at a detailer, same for gap insurance; money better in pocket etc.Finance is king unfortunately and they *may* do you a better deal if you take out finance as they stand to benefit in your interest repayments. If you want to keep it simple then insist on a HP (regular car loan) and I’m sure they’ll still do you something as that’s got to be better than cash. Then complete paperwork, pay for deposit, take car and within 14 days exercise your right to withdraw from the agreement. That way you benefit from the best price (assuming they’ve done that in exchange for your taking out BMW finance) but you can then choose to pay as you like - cheaper loan, cash etc. You call the BMW FS and exercise your right to withdraw, then pay up using a debit card. MarkGArgyle said: ","May 03, 2021"
Earthdweller,Cheap subsidised lease and finance in new high performance SUV’s is one thingI’m not sure the demand is really there for 3 year old ones in any great numbersIt’s a family car after all .. and although this is PH a and “speed matters” does it really for people looking for a family bus?£40k+/- buys a hell of a lot of car new on subsidised financePersonally I wouldn’t be rushing in but rather seeing how it plays out ,"May 03, 2021"
RBrown,"My M40i is March 2018, so was one of the first in UK.Tbh, I love the car. Have had it now over 3 years and never get bored of driving it.I did look at changing it, but going to settle the finance and keep it for a bit longer. I usually change my car every 2.5 years. Settlement figure is £29k and not anything else that is taking my fancy at the moment.Good luck in the search. ","May 03, 2021"
Wills2,"MarkGArgyle said:I know I have been out of the market for a few years and time has moved on but is cash not that attractive anymore?It's all cash to the dealer regardless of who pays them, whether that's you or the FS company, the dealer doesn't get paid in instalments, the cash argument only works on your bathroom fitter as he doesn't declare it and loses the VAT/income tax etc...Edited by Wills2 on Monday 3rd May 23:41 MarkGArgyle said: Edited by Wills2 on Monday 3rd May 23:41 ","May 03, 2021"
130idvg,"Good deals can be negotiated on new. We had the dilemma of buying something used with a bigger deposit and financing the balance on a low interest loan (finance on used is set at 8.9% by BMW).In the end, we did exactly what they hope you do which is order a new one. Added pretty much every option (apart from driver assistance packaged and tow bar). Managed to get roughly 10k off (so cost of options). At 2.9% on a pcp, figured we would do something more useful with the cash. Also have the protection of a gfv if the arse falls out petrol SUV prices. ","May 04, 2021"
MarkGArgyle,"Thanks for all the advice and comments.Coming back on this one - failed to come to agreement with Synter but found a newer 2020 model with a BMW dealer approx 150miles away with the m sport seats and digi dash for 2.5k less cost to change than the 2019 in South Wales &#128513;. Picking up at the weekend. :yay:Having to drive it prior to paying and taking it home, anything specific I should look out for? Not normally worried but thought of paying £40k plus and deciding on a 45min test is making me nervous.... ","May 13, 2021"
SouthSide92,"MarkGArgyle said:Thanks for all the advice and comments.Coming back on this one - failed to come to agreement with Synter but found a newer 2020 model with a BMW dealer approx 150miles away with the m sport seats and digi dash for 2.5k less cost to change than the 2019 in South Wales ??. Picking up at the weekend. :yay:Having to drive it prior to paying and taking it home, anything specific I should look out for? Not normally worried but thought of paying £40k plus and deciding on a 45min test is making me nervous....How did it go in the end Mark? Did you managed to haggle them down at all? MarkGArgyle said: ","December 13, 2021"
hilly10,"MarkGArgyle said:I think insurance and running costs will dwarf that of the M40i, also most reviews say the ride is not great and the M40i is the one to have.That said, those seats are gorgeous...I chap posted a pic of his X3 M40 seats the other day on a thread I was on must admit they are bloody lovely, sure make my new X3 M Sport seats look cheap MarkGArgyle said: ","December 13, 2021"
MarkGArgyle,"SouthSide92 said:How did it go in the end Mark? Did you managed to haggle them down at all?Hi, no further luck in Cardiff, they were simply not interested in getting the business so I held out and went to Staffordshire to pick up the car. It had more miles (17k on a 2020 plate if I recall), not sure how they managed that in a pandemic but it was a good deal as I work from home so the car pretty much remains doing the kids runabouts during the week before it get it back for the weekends. I have had it since May and it is now on 22k.All went well, it had 4 new tyres which was a pleasant surprise given they are 21” rfts, apart from getting a speeding ticket that day (zoom awareness course sorted that) and they forgot to service it which was a surprise…all sorted at my local dealer with the supplying dealer picking up the tab.It is averaging around 19-21mpg round town and will do approx 32mpg on a run which I think is pretty fair considering the performance and pops/bangs which are quite comical for a family suv and makes me smile still today. I have seen as low as 11mpg when stretching its legs though but you should not think about fuel cost with one of these.Finally the only sour point was that both my son and myself were thrown BMW motorsport coats also as part of the deal, despite many chases and promises they still didn’t show up. I have not given up though!Some gratuitous shots, seats are fantastic as (re)posted above.It is currently worth approx what I paid for it on wbac.Edited by MarkGArgyle on Monday 13th December 22:49Edited by MarkGArgyle on Monday 13th December 22:50 SouthSide92 said: Edited by MarkGArgyle on Monday 13th December 22:49 Edited by MarkGArgyle on Monday 13th December 22:50 ","December 13, 2021"
