Name,Comment,Date
SteveeGee,"There are 2 levels of adaptive suspension, Veloce come with Frequency Selective dampers, the performance pack gives the full adaptive damping similar to the QF model. You get button in middle of the dna switch.","March 7, 2020"
wictod,"Thanks SteveeGee, I'm down at the dealers Monday for service so will go through it with the Sales people if they're abreast of the new models etc.. Also managed to bag a Giulia courtesy car after rejecting the Fiat Tipo ... probably be the entry level version but might get lucky with a QF","March 7, 2020"
cue2,I was asked if I’d be prepared to accept a 500X loaner. Why not? Makes you appreciate your own car!For warranty visit I got a Giulia; it felt very old and tired but an interesting opportunity to try one.Those novelty dampers will be for a car like a swimming pool is for a house at resale. A colleague had an Audi RS4 and they had to be replaced for thousands of pounds and it turns out most second owners change to normal on their Audis.,"March 7, 2020"
SteveeGee,"I had a pre facelift Guilia Super diesel when mine was in for service in Red but with the old Infotainment and the centre display all the numbers and graphs were back to front. I thought it looked nice, it went well despite a power deficit and only RWD so interesting in a roundabout!However it made me appreciate the creature comforts in mine. Wife didn’t appreciate basic manual cloth seats with no heating!","March 7, 2020"
cue2,"The one I had, in the words of the service reception guy, had had a hard life. The red leather interior confirmed it's a bit too boudoir for me. At 23000 miles the service book hadn’t been stamped since the PDI at the docks by BCA.","March 7, 2020"
wictod,cueThe Mrs has the 500x ... it's a 2016 from new.. don't want to put the mockers on it but it hasn't missed a beat in all that time.. reliable as you like even though it feels like a pulse jet engine...,"March 7, 2020"
cue2,"Does the steering wheel rim seem familiar to you when you got the Alfa , after driving the 500X?","March 7, 2020"
wictod,"Yeah funny you say that, it's almost the same button wise and the texture feels like the Alfa one.. I guess they probably share the same electric handbrake although when I first got the Stelvio the activation was silent.. it now makes that undercarriage type sound when you activate it same as the Fiat.","March 8, 2020"
wictod,"Oh well, my Giulia loaner turned into a Fiat 500 auto 1200 with 47 miles range left and an 18inch crack in the windscreenI did manage to talk with sales regarding the configurator query which he couldn't understand either but said if I wanted that option he'd get a reduction in price to cover the anomaly... defo makes me appreciate the Stelvio after driving the bumper car they gave me ..","March 9, 2020"
alfaitalia,Be nice when they have painted it....at least the primer went on even.....!….I know its trendy (old folks word!) at the moment.... but I hate the current fad for primer grey/airfix kit coloured cars. Several Audis around these here parts like it.,"March 9, 2020"
wictod,"?? Yeah.. was out in Belgium two weeks back driving around their motorways between Brugge and Liege and it appears they don't like colourful cars out there, everything appears monochrome for some reason?","March 9, 2020"
GVblue,"https://www.autotrader.co.uk/classified/advert/201912245577179?make=ALFA%20ROMEO&radius=1500&postcode=de44ex&sort=relevance&advertising-location=at_cars&aggregatedTrim=Ti&fuel-type=Petrol&model=STELVIO&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-from=2019&page=1&modal=photosCan anyone confirm that this really is the new model Ti, the centre console doesn't look quite right to me?","March 8, 2020"
cue2,"The same shifter as mine, a 68 plate.","March 6, 2020"
GVblue,Same shifter and three control knobs as my Giulia as well but I thought they had re-designed them. Maybe I'm getting confused with the 2020 Veloces.,"March 6, 2020"
GVblue,https://www.autotrader.co.uk/classified/advert/new/202002207520740?make=ALFA%20ROMEO&maximum-mileage=10000&radius=1500&postcode=de44ex&sort=relevance&advertising-location=at_cars&model=STELVIO&onesearchad=New&onesearchad=Nearly%20New&onesearchad=Used&year-from=2019&maximum-badge-engine-size=2.0&page=2This is the centre console of the 2020 Veloce and I thought thr Ti would be the same.Think I've just lost track of what the new line up is.,"March 6, 2020"
SteveeGee,TI’s are the old model replacement for the Milano Edizione. Now replaced with the Veloce trim on the new 2020 versions. TI’s have the old gear knob and trim interior but extra options such as adaptive cruise.problem is that AlfaUK have loads of old stock sitting around.,"March 7, 2020"
GVblue,Thanks for explaining SteveeGee.,"March 7, 2020"
sb1957,"Ti replaced Milano and..""New for the Stelvio Ti is the addition of carbon fibre exterior trim accents, sports suspension and extra tech. The carbon fibre V-shaped grille and door mirrors are complemented by dark Stelvio and Q4 badging, while red brake calipers and new 20-inch alloy wheels are specific to the Ti.Inside the car there’s a leather dashboard and the Ti also gets soundproofing laminated glass, a hands-free tailgate, adaptive cruise control and frequency selective damping (FSD).""But not the new touch screen stuff and new gearshift.","March 8, 2020"
GVblue,"After having configured my/our preferred model, with maybe a couple of options/packs, the Sprint fits the bill for us. My wife isn't fussed about a 0-60 time of 5.7 secs but she does like the red leather. I would though have to take it straight to Peak Alfa to get some shorter springs fitted to get rid of that tippy toed look.Just need Beechdale to start knocking them out on a PCP with a £9000 discount as they did with my Giulia to make one affordable.","March 8, 2020"
PoxiLoxi,"I recently had some fun and games with my Stelvio. The parking brake reported a fault just before I went on an errand. When I came back to the car I couldn't release the auto parking brake. In the end I had to call out Alfa Assist who managed to release it and followed me to Mangos in Knutsford for them to take a look. The Alfa Assist guy suggested I did not stop en-route as the brake might lock the wheels and then the car would be unrecoverable without a lift.I got it to Mangos, who had it for 2 weeks (I wasn't pressuring them into fixing quickly so this was no problem) and they finally found a faulty brake caliper sensor. They had to go through a lot of diagnostics and get in touch with Alfa to diagnose this which took quite a while. Just wanted to let you know if you have this problem with your car get it to a dealers pronto.Jo_______________________________________________________2018 Trufeo White STELVIO2.2 Turbo Diesel 210hp Milano Edizione","March 6, 2020"
markies,"PoxiLoxi said:I recently had some fun and games with my Stelvio. The parking brake reported a fault just before I went on an errand. When I came back to the car I couldn't release the auto parking brake. In the end I had to call out Alfa Assist who managed to release it and followed me to Mangos in Knutsford for them to take a look. The Alfa Assist guy suggested I did not stop en-route as the brake might lock the wheels and then the car would be unrecoverable without a lift.I got it to Mangos, who had it for 2 weeks (I wasn't pressuring them into fixing quickly so this was no problem) and they finally found a faulty brake caliper sensor. They had to go through a lot of diagnostics and get in touch with Alfa to diagnose this which took quite a while. Just wanted to let you know if you have this problem with your car get it to a dealers pronto.Jo_______________________________________________________2018 Trufeo White STELVIO2.2 Turbo Diesel 210hp Milano EdizioneClick to expand...Thanks for the heads up.I've notice that sometimes the auto brake doesn't disengage when about to move off.","November 18, 2018"
a6rnh,I had this issue with my Giulia - the dealer said it's a known issue with Giulias and Stelvios - caused by corrosion! They cleaned mine up but 3 weeks later it's happened again so I can't park the car on a hill. Rubbish.,"February 13, 2020"
cue2,"From the Giulia sectionElectronic parking brake won't disengage!Anyone know how to disengage the parking brake when it won't do from the centre switch or by selecting Drive and accelerating away? Since car just broke down (low fuel warning light 3/4 mile before just running out completely then cutting out - so refueled via recovery truck rescue!), it'll now...www.alfaowner.com","February 13, 2020"
alfaitalia,In reality?.....no. Six months is about it for most instances. See this....Rejecting a car – your consumer rights | The Car ExpertThe Consumer Rights Act provides buyers the opportunity to reject a new or used car if it is faulty or not fit for purpose. But how does this work in the real world?www.thecarexpert.co.uk,"March 5, 2020"
a6rnh,My Giulia is back home again after the parking brake fault - the dealer has replaced the parking brake switch which was showing a low signal or something. The problem hasn't occurred again yet - but the previous Alfa technician told me it was an issue with the brakes themselves. So I will monitor but now I'm very nervous about using the parking brake in traffic..,"March 5, 2020"
GVblue,What is all this going to cost if the parking brake fails when out of warranty? It's making me reconsider my plans to keep my Giulia at the end of its two year PCP.,"March 6, 2020"
wictod,"Hi All,Got a service in a weeks time but have reached the end of the period a little prematurely hence these warnings coming on the dash every time I start the car and sometimes when i'm driving.. I have told the garage I'm going to drive a couple of hundred miles over the 17000 before I visit and the receptionist said it's ok blah blah..Question is: Are the warnings just warnings or is there some enforced shutdown of the systems if I ignore it? Don't want to be stranded on the M25 etc.. read so many posts about this computer and that computer going duff and tow truck to dealers needed ...","March 3, 2020"
SteveeGee,"It’s just warnings, had mine serviced they haven’t reset the service warnings, nothing happened yet, but the eml is back on again","February 28, 2020"
wictod,"Thanks SteveGee, appreciate the quick response.. was getting a bit anxious... eml? what's that...","February 28, 2020"
cue2,Engine ManagementLight?,"February 28, 2020"
wictod,aha .. I thought it might be that but sounded too obvious.. had that problem on the GTV,"February 28, 2020"
SteveeGee,"Yes Engine Management light. It’s on and still on, with accompanying bong and message “check engine”. Car is still running, no real issues, haven’t had time to take it back to the dealer to see what sensor is grumbling now....","March 3, 2020"
Shockvalue,"Does anyone know what's involved with an infotainment screen replacement?. Just the screen.Specifically how big of a job is it, and how much dash dismantling has to occur?","March 3, 2020"
epsonix,"first time 3h if you are careful and need to figure out all yourself (without instructions), yesterday I did it with 3rd time and took me bit more than 1h without hurrying at all. on Giulia forum you may find my topic about replacment of 6.5 to 8.8, it will be similar in Stelvio (know from my friend). My first time written instructions on Giulia forum may not be super optimal, yesterday's GIulia upgrade I did it bit different way (e.g. panel on dash I removed normally without trouble - can't say for sure, maybe it is car dependant how tight it sits). I'm not removing passenger side vent, only its outer cover. Also now removing the cover is 30sec, first time I spend 30 minutes just on this, and futher 30minutes to remove vent itself (and I gave up)","January 24, 2020"
Shockvalue,Well it looks like the dealer will replace the infotainment screen. Could anyone who have had this done by the dealer let me know what parts of the dash had to be disassembled?. Were you happy with the outcome in terms of job tidiness and lack of subsequent rattles etc?. As its a near new car I am just a tad apprehensive.,"January 29, 2020"
epsonix,"search for thread from mid 2019 in GIulia forum - it will give you some ideas, Stelvio is similar","January 30, 2020"
Mash1138,Can only see left hand versions of the android touch screen?,"March 3, 2020"
sb1957,"I know this has been aired before (mainly on the Giulia forum). Infotainment randomly reboots- sometimes several times. Only seems to do it when Apple Carplay is being used. Have tried different leads, but no joy. In the Giulia, it was cured with a software update. However, I am currently running version 090.000.061 and have just seen this in a technical bulletin:""If the SW version is lower than MV_090.000.061, the ETM must be reprogrammed as describedbelow.If the software version is equal to or higher than MV_090.000.061, the device is already updated andthis Service News cannot be applied; continue troubleshooting to solve the claimed fault.""Doesn't sound promising! Any thoughts?(Have put same query on Giulia forum).","February 26, 2020"
jwq,"sb1957 said:I know this has been aired before (mainly on the Giulia forum). Infotainment randomly reboots- sometimes several times. Only seems to do it when Apple Carplay is being used. Have tried different leads, but no joy. In the Giulia, it was cured with a software update. However, I am currently running version 090.000.061 and have just seen this in a technical bulletin:""If the SW version is lower than MV_090.000.061, the ETM must be reprogrammed as describedbelow.If the software version is equal to or higher than MV_090.000.061, the device is already updated andthis Service News cannot be applied; continue troubleshooting to solve the claimed fault.""Doesn't sound promising! Any thoughts?(Have put same query on Giulia forum).Click to expand...Only that currently, afaik, version 090.xxx.xxxis the latest infotainment version, so no solution there ......","February 24, 2020"
epsonix,was different cable or phone tried? with new iOS there were some funnies reported on various forums. cables are also important.,"February 26, 2020"
wictod,"So, I haven't had one of these for about 5 months and it's only the second time but managed to capture it going off on my CCTV.. It appears that nobody was near the vehicle so it's a false alarm but all the system did was flash all the lights because I didn't hear any sirens or whatever from inside the house, switching to one of my other cameras with audio I could hear what sounded like the extended bleep when you disarm the vehicle only.. is this how the alarm works and sounds or is this a known quirk?cheers","February 23, 2020"
SteveeGee,"I think this has happened to me at least twice, but I’ve also had it go off with full loud horn as I expected. It’s being added to the expanding list of things for the first service in January!","December 11, 2019"
wictod,"Let us know how you get on, don't fancy another visit to the dealer yet unless the alarm has failed..Regards testing it, I suppose if I sit inside the car then arm the alarm and move about that should set it off properly? Need to know whether it's working or not as the partial alarm (with just lights flashing is a bit weird).","December 11, 2019"
PapaSmurf,I had that one evening. The next day I had a flat battery.,"December 11, 2019"
wictod,Just had a brand new one fitted under warranty... unfortunately it was a like for like with another Varta EFB..,"December 11, 2019"
cue2,Your original battery had possibly discharged when the car was in stock as a used car? They never recover.,"December 13, 2019"
wictod,Ah good point cue2... so as long as I keep this new one charged it should be Ok.. guess you're still on the original with no problems..,"December 14, 2019"
SickStu,Happened to me when I jacked up one of the wheels.(I was trying to find out if the undertray had a trap door to access the sump plug / filter. It doesn't),"December 14, 2019"
SteveeGee,"Low battery maybe? worth a charge, or a long drive?","December 31, 2019"
jwq,"just a remark, I assume you know you have to switch off the tilt/interior sensor each time you close the car..... It's re-enabled next time you start the car.....","December 31, 2019"
wictod,"It's got a brand new battery fitted, like a few weeks old which has now made the start / stop work although I have read about voltage drop possibly causing it.. wonder if the sensors pickup a voltage drop it goes off even though there's enough charge to power everything? guess i'm clutching at straws on that idea but I'll book it in.. can't deal with the no alarm situation..","December 31, 2019"
wictod,"Yeah defo, I think I was reading some of your contribution jwq on the long Giulia thread about the issue.. I switched it off before I primed the alarm on the last occasion it went off so that rules out the tilt sensor I guess.. on that long thread they mention water or moisture shorting out some sensor under the bonnet.. alarm only appears to go off when the car gets mist and dew on it at night so could be something like that?","December 31, 2019"
jwq,"I doubt it, but who knowsThere are 2 bonnet switches, one left, one right to indicate an open bonnet..... You could check and/or spray the switches with sillicone spray to keep water out, but I doubt that is the cause.There has been a recall excercise for the ceiling dome unit which contains the ultrasonic interior alarm as well as the tilt sensor, but I would expect the problem to (temporarily) go away using the switch, which does not seem to be the case for you.....see","December 31, 2019"
wictod,"Thanks for that jwq, nice to have some documentation explaining the problem so I can talk to the dealer if they get a bit defensive..","December 31, 2019"
jwq,"for switches, see:","December 31, 2019"
jwq,and overal description factory alarm:,"December 31, 2019"
wictod,"Top man jwq , thanks for these additional PDFs","December 31, 2019"
GlasgowMito,The 'Break in attempt detected' seems to be a standard Alfa message following the alarm being activated. My Mito and Brera both showed that message after the alarm was activated despite it being caused my other issues and neither (to my knowledge) have ever had an attempted break-in.,"February 23, 2020"
cue2,I think it’s just to remind us our cars are desirable.,"February 23, 2020"
SteveeGee,"Not chocolate ones, but somewhere in the myriad of software upgrades they did, the rear wiper now wipes intermittently! In reverse, if the front wipers are on, it wipes continously! Small things, small things............","February 22, 2020"
jwq,"My 147 already did that, 20 years ago","February 16, 2020"
alfaitalia,And my 2007 Astra van!,"February 16, 2020"
SteveeGee,"According to the manual, so should the car have since new","February 16, 2020"
Bobbybear,Noticed the same Steve after service in Jan ?,"February 17, 2020"
paddypower205,That's not fair! The lack of intermittent rear wiper is one of a small list of negatives about my Stelvio. My car was serviced in January with no such update.,"February 19, 2020"
cue2,I think mine does the auto intermittent thing?,"February 19, 2020"
chichibabin,I’ll spare you anymore embarrassment ?,"February 22, 2020"
SteveeGee,,"February 16, 2020"
Diabolik19701,Looking to buy a Stelvio soon but am in 2 minds to whether to get the 280 hp petrol .. is it worth the extra outlay compared to the lower powered engines.. ?,"February 10, 2020"
cue2,I’ve read in tests that the lower powered petrol engines are lacking torque.,"February 6, 2020"
SteveeGee,"Only you can decide after a test drive. I’m using a Guilia diesel whilst my Stelvio is in for its service, only 180hp version but if they hadn’t said, I wouldn’t know.Drive the lower powered one first though....","February 6, 2020"
cue2,"I drove a Giulia 180 diesel for a couple of days and at 23000 it seemed quite good. Being closer to the ground probably made it feel faster than in a Stelvio. A petrol of the same horsepower and lower torque might not work so well. Also, the lack of flappy paddles made driving a bit more ponderous.","February 6, 2020"
Tidmarm,"Don’t discount the 210 diesel if you are doing the miles, I’ve driven both and have to admit the diesel engine suits the Stelvio better, it feels more planted with all that torque on offer.The 280 petrol was good but not sure its worth the extra fuel cost, it also felt more skittish. The lack of torque on the 200 petrol might not be enough to give you what you need out and about on the road.I suppose you need to consider if your going to keep it for a while or not, any trade in on a diesel might be painful ?","February 7, 2020"
cue2,"I’d recommend the 210, with the trade-in proviso , as it suits the Stelvio. Sitting a bit higher makes the character more suitable than in a Giulia I found. Tons of torque and a great auto box make the 210 Stelvio good to drive.","February 7, 2020"
cue2,"The seats are heated. If that’s not enough just gather round the heated steering wheel!Incidentally, if you want to see where the elements are on the wheel, just get a slightly damp cloth and get the rim damp. Switch the thing on and see where it dries!","February 7, 2020"
Diabolik19701,Cheers for the comments. At this point I'm waiting for the quoting system to load the my20. Though I was kindly provided with a pricing list with standard equipment detailed. The Sprint is so comprehensively loaded that all id add to it would be the paddles and wireless charging. .. but engine wise that would mean the 190 diesel or the 200 petrol .. For the 210 diesel and 280 id need to get the veloce but thats another 4k on top of the Sprint base price but then you get also the dynamic suspension and forementioned options and a bunch of other stuff... choices choices as they say ?,"February 7, 2020"
cue2,The Sprint name sounds quite “junior” but it looks like the Speciale equivalent? But no 210 engine.,"February 7, 2020"
SteveeGee,I’d suggest you drive the Stelvio a good bit regardless to check the ride. Bigger wheels can make it a bit busy. I’ve yet to test a new one with adaptive dampers to see if it calms it down.,"February 9, 2020"
Diabolik19701,"Considering I spend my time in a renegade last few years I am expecting a considerable upgrade ride wise ? but point taken ,?","February 9, 2020"
markiet,"i do love my 280 Milano, but even driving normally in ""green"" mode it still only does 25 mpg in running around locally (5-10 mile trips).I stayed away from the diesels when I bought mine, given the government's ever increasing taxation on deisels. Also I saw my previous family car (top of the range CRV EX diesel auto) plummet in value to the extent i had just handed it back to pay off the finance. Never had that before in any Honda i've owned.","February 9, 2020"
SteveeGee,"In that case, I guess it will have a limo like quality to it","February 10, 2020"
mrpbailey,"I'll be collecting a new Stelvio Nero Edizione in red in a couple of weeks, just a couple of questions if anyone with experience can answer:1) What real world MPG are people getting from the 2.0 (200bhp) petrol engine? Is 30mpg average in mixed driving possible?2) Servicing, I believe its 9k miles intervals? How much are the service costs roughly?Thanks in advance!","February 9, 2020"
wictod,"Good luck mrpbailey, hope you enjoy the Stelvio.. I've got the 280 Specialie .. been paying attention to the mileage over the last few months, although mine is 280 it should give you some idea. Around town I'm getting around 25mpg average.. a mix of round town and some long stretches i'm getting about 30mpg but I am using the cruise control on long stretches where we have these average speed limits zones.. I done a long 500 mile round trip on our motorways and managed to get 35mpg but I was using cruise control again on long stretches of controlled speed limit.. I reckon with the adaptive cruise control it would be more consistent... can't help with the service costs but am due one soon so i'll find out...","February 8, 2020"
SteveeGee,"As an aside, my 210hp diesel Milano seems to have averaged out at about 38mpg per tank, so low 30’s on petrol is very good.","February 9, 2020"
wictod,"SteveGee, I've had to alter my driving style to get that though, I just leave it in the N position and am real light on the gas unless I need to flick it to D and blast away. Been driving 40 years and never really understood the obvious that hard acceleration and braking reduce the mpg significantly until I watched that slider bar on the dash which shows current mpg..","February 9, 2020"
Tjalle,"I had discarded Stelvio as a replacement for my X4 35i - until I stumbled over the QF. Not in person -they are all sold out due to environmental taxes 5 folded as of Aug.1 in Sweden.The QF is like a dream come true - it has the looks and performance/attributes, that I could just dream about - without testdrive - just reading automotive tests.Unfortunately it is also slightly above my budget - I have to await pre-owned vehicles to come to the market.To my mind it is so heavily modified/improved, that it is a different vehicle compared to ""STD"" Stelvio, and hence should have its own thread.I have tried to suggest this to the site, but I have a problem to get through with the proposal.","February 5, 2020"
PapaSmurf,"Apart from the cosmetic differences & the engine is the QF really that different from the other trim levels. The number of ""unique"" problems you will get is unlikely to be that many and I'm sure reading the problems of us lesser mortals might actually be of benefit.None of the other model lounges split out trim levels I don't see we this one should be different.","August 10, 2018"
Tjalle,"Another thought: SAAB 900 was regarded as a sedate vehicle, until we introduced: the Turbo, the Rucksack (rear spoiler) and AERO wheels. Then it took off as a performance vehicle - especially in the US.Luckily, we also made some upgrades to already good chassis, so we had a good package - apart from the gearbox :rotate:","August 11, 2018"
Tjalle,"I have been reading ""all"" tests/evaluations, I could find, and they have a common note: all smiles- and:""this is not the typical weird italian car - but almost normal - apart from the outstanding engine/chassis/sound.I have not before read this kind of remarks from ""all"" testers- not even JLR products from UK testers.:blabla:""My"" dealer right now has no DEMO, but wiil in about two months time. I will come back with my two cents worth of input.","August 17, 2018"
Tjalle,"I have read all tests/evaluations I have managed to come about, but I have not seen any evaluation of:-windsensitivity-steering precision - although ""quick steering"" - also indicates good steering precision.-""steer into a curve"" - how well you can position a vehicle into a curve - without over/understeer.- tramling - sensitivity for ruts- chassis comfort/noiseand - of course - driving on ice and snow.","August 20, 2018"
Tjalle,"It already has.....:rotate:As said before - I am trained to read pictures, specs and evaluations. Further more, I have worked with Alfa engineers, and they are good - especially their chassis people.Yes, part of the handling performance is, very likely, torque vectoring through clutches at rear axles. I, however, have seen a possibel slight glitch - coming out of a bend, when rear ""steps out"" somewhat unnecessary. That can also be a driver error.","August 23, 2018"
Tilum,"On a slightly different note, but still in line with the title of the thread, is there any one on here from the UK that ordered a Stelvio Quadrifoglio via the pre-order (Excel spreadsheet order form) process? I could do with comparing views/news. If you have, please can you either post on this thread, or PM me.","August 23, 2018"
Tjalle,"I should - of course - have looked at Google/You Tube first.Yes - PTV is Porsche Torque Vectoring. Plus indicates PDK!?They obtain this by applying - moderate - brake pressure on one rear brake only. This is a ""negative"" way of obtaining rotational torque on the vehicle - but might work perfectly. I, however, prefer the Alfa way, where one rear axle is partially or completely disengaged - I have not been able to get a description.","August 24, 2018"
Tjalle,"I had discarded Stelvio as a replacement for my X4 35i - until I stumbled over the QF. Not in person -they are all sold out due to environmental taxes 5 folded as of Aug.1 in Sweden.The QF is like a dream come true - it has the looks and performance/attributes, that I could just dream about - without testdrive - just reading automotive tests.Unfortunately it is also slightly above my budget - I have to await pre-owned vehicles to come to the market.To my mind it is so heavily modified/improved, that it is a different vehicle compared to ""STD"" Stelvio, and hence should have its own thread.I have tried to suggest this to the site, but I have a problem to get through with the proposal.","February 5, 2020"
Kannassee,"Tjalle said:I struck GOLD or ""Pay Dirt"", as they say in the gold fields.I, finally, found an in-detail description of Alfa Torque Vectoring - at Giulia threads - page 3 (4 weeks ago) - no 6 - ""Elektro hydraulic braking""- ""quad trainingmanual.pdf"".Short:-operates only on rear wheels-includes fully controllable clutches left/right.-includes lh/rh planetary gears-can send 0-100% torque to either wheel.-controlled by Integrated Chassis Control, which monitors; steering angel, yaw velocity, X/Y acceleration and vehicle speed.One of situations described is accelerating out of a turn, where torque is directed to outer wheel, which is consistent with ""lead footed"" journalists hanging out rear end when exciting curve on a track.I forgot: there is also an in-depth description of the engine and all its systems/details: I would never own a QF without proper warranty or insurance!!Click to expand...Lol....I agree with you 100 percent!!!.....here in the US Alfa has a bad reputation regarding mech breakdowns so an extended warranty is almost a MUST!!!....just joking....by the way the extended warranty costs almost half as the Porsche’s one","August 27, 2018"
Tjalle,"Kannassee, I take it you have a Stelvio QF: I saw in an US evaluation, that in RACE, they got the higher (nice) sound ""all the way"", which in Europe- very likely - would not pass exterior sound test. Hence - according to dealer - delay to 3500rpm before opening up.Can you confirm US version?","August 27, 2018"
Tilum,"I'm not sure about LHD Euro variants, but the RHD variants (e.g. for the UK market) that I saw/drove at Goodwood had the sports exhaust 'active' throughout the rev range. I'm pretty sure it's the same for LHD U.S. variants (looking at YouTube videos). I'd be surprised if it's restricted to 3.5k rpm and above only though - my Maserati GranCabrio MC's sports exhaust is always 'active' throughout the rev range when 'Sport' mode is selected. Some variants of the GranTurismo and GranCabrio have the sports exhaust 'deactivated' below 3.5k rpm to avoid a monotone droning sound when cruising at low revs.","August 27, 2018"
Tjalle,"I only have dealer telling me about ""3500 rpm"" limit, but at the same time, I have a hard time believing that vehicle with open valves can pass EU exterior noise test.Whatever - time will tell.I have a - supposedly - M Performance exhaust system - but in reality developed and manufactured by Red Arch Manufacturing in the UK. It has two modes - operated by remote control: Sport and Track. Operates two valves. Track is not legal for road use and I doubt that system, with a possibility for illegal soundlevel, is at all legal.","August 27, 2018"
Tjalle,"Kannassee, blurbs/sparks you hear in RACE, is an elaborate tuning of engine in RACE mode in order to obtain just that. It is, supposedly, a sign of a high performance engine.Yes, you will have increased power. Whether it is 1 hp or 20 is hard to tell.Enjoy!","August 27, 2018"
Tilum,"Kannassee said:I think as soon as you select RACE, the exhaust sounds changes, at least in the model that they sell here in the US.Maybe with the louder noise the engine would gain some extra HP, assuming that the exhaust is more open?I have not pushed the ""baby"" hard since its only 2 weeks old, less than 1600 km, I did it only once, I set it to RACE and I floored it for 2 secs......and WOW....what a beast.....I think the the noise is impressive but there are different types of sounds, (it sounded to me like misfires? although I hope that was not the case)....I don't know how they do it....I have never been a fan of those loud sounds but it was ok, at least impressive....could you say in English....badass sound??....lolClick to expand...Hi Kannassee, I was indeed referring to RACE mode (when the sports exhaust is 'active' throughout the entire rev range (0-6700 rpm). As you say, with any of the other driving modes selected, the exhaust is quieter.","August 27, 2018"
Tjalle,"It might seem silly to put this amount of energy on sound - but, obviously, it was the sound, that put a smile on the face of ""all"" the testers - not only performance.","August 29, 2018"
Tilum,"Exactly as I thought (and previously stated). TBH I'd be surprised if there are any differences (regarding the sports exhaust activation set-up) between U.S. / U.K. / Euro specs.The exhaust sounds great, but it's not deafeningly loud, i.e. it's unlikely to exceed road regulatory requirements, even with the valves fully open!","August 29, 2018"
Tjalle,"I hope you are right... I will NOT call Swedish authorities, to check if SQF has EU certificate - and where it was issued.I will - however - check logic on DEMO, when it arrives.","August 30, 2018"
Kannassee,"Hey Tjalle you are spot on the sound issue, in RACE mode it sounds super nice.I never liked cars that sound “loud”but the Quadri is an excemption to that...The feeling when you put the selector on RACE and thenaccelerate.....it blows your mindThe only problem is that I dont get to do it much....two things.....traffic....and since the car is newI feel like I should not push it much, althoug they say now that break-in periods are a thing thatbelongs to the past with all these new technologies....","September 6, 2018"
Kannassee,"My other car has been at the dealer for a while and I am driving a nice loaner car, a Macan with the sport package.It has a button for the ""sport exhaust"" and also it will be automatically selected when you put the car in ""Sport Plus"" mode but.......ughhh, the sound is rather pathetic compared to the Quadrifoglio!!!By the way in the other forum ""stelvioforum"" there is a section just for the Quadri, you have some very interesting posts here, there are a lot of posts there regarding not only the Stelvio Sport and Ti but also about the Quadrifoglio","September 6, 2018"
Tjalle,"Kannassee, thanks for tip - I will look it up.I am still waiting for dealer to get his DEMO, when I will sort out some uncertainties.I will get back with report.","September 6, 2018"
lizard,There is a break-in procedure described in newer versions of the Manual:https://www.giuliaforums.com/forum/...eneral-discussion/40402-break-procudures.html,"September 7, 2018"
Tjalle,"This is out of my league - but I still have an opinion :rotate:There are a lot of signs suggesting that, today, break-in is less important - or just a short, is required. I buy that, but mentally, I would never take a ""cold"" engine - ""cold"" is anything less than 30 min. of driving -and push it.In the case of QF, one can come a long ways using 2000-3000rpm - especially with the ZF8.","September 7, 2018"
lizard,"Watched the presentation as well, BMW is claiming that it will be the new benchmark in driving dynamics, agility, etc..., however I highly doubt it will stand a chance against dynamic ability of the Stelvio Quadrifoglio, it will also be less powerful (it is estimated it will have around 450 bhp). Standard X3/X4 already is not as agile and fast as Stelvio. But we'll see soon.They are making similar claims about the upcoming 3 series.","September 10, 2018"
Tjalle,"I had discarded Stelvio as a replacement for my X4 35i - until I stumbled over the QF. Not in person -they are all sold out due to environmental taxes 5 folded as of Aug.1 in Sweden.The QF is like a dream come true - it has the looks and performance/attributes, that I could just dream about - without testdrive - just reading automotive tests.Unfortunately it is also slightly above my budget - I have to await pre-owned vehicles to come to the market.To my mind it is so heavily modified/improved, that it is a different vehicle compared to ""STD"" Stelvio, and hence should have its own thread.I have tried to suggest this to the site, but I have a problem to get through with the proposal.","February 5, 2020"
lizard,"I ment that Stelvio is faster through corners/curves/bends than similarly powered X3/X4, it has superior driving dynamics and much faster steering response and directness. BMW will probabaly decrease the gap with M products, but we will see for how much.","September 10, 2018"
Tjalle,"I can agree to that. Most buyers will alsp look at: engine performance (M40i has 350 bhp), build quality, materials and expected life, where Stelvio has something to prove….When BMW claimed: ""we will set new standards on handling"", they - probably - meant: we will beat Macan. BMW will, probably, try to ignore QF. Hopefully the major magazines will not.","September 11, 2018"
Tjalle,"Up to - like 20 years ago - BMW/DB claimed Audi was not a premium brand, and hence could be ignored. Most buyers of ""premium"" cars, will have heard of Alfa, but dare not to ""take a chance"" due to late years reputation.If cars are good, reputation will build up - but slow.","September 12, 2018"
Tjalle,"I have a problem with my friends at the X3/X4 sites - they don´t understand what I am talking about, when trying to discuss handling properties - but are all in for dragracing.I got this on a Swedish Magazine homepage - from the Tube: WORLDS GREATEST DRAG RACE 8, where QF comes in on 7:th place. Given the competition, I think I can still sleep at nights- especially since it was ""the only SUV"". In my eyes, though, it is a crossover.","September 25, 2018"
