Name,Comment,Date
Chabster,"I bought 540i RWD with M-Sport package and 20"" rims. X3 we tested was nowhere near 5 er. I'm sure no decent SUV can compete with decent sedan of comparable price in terms of handling and cornering. That's just odd. You might have mistook harsh ride with a sporty feel though.Any way, you don't buy business class sedan or an SUV for cornering. You buy Porsche instead.","June 13, 2018"
Inline 6IX,"Furia said:yea.. I was horrified when I realized how little rear leg room F10 5 series has (compare to Passat and camry or even accord)I am 5'10"" with short leg / long torso and and I personally like to sit low and far back which leaves pretty much no leg room for the rear seat. (can't even put a Costco milk bottle on the rear floor) so I always wanted a 5L ever since I sat in one in China.I thought the higher / more upright sitting position of the X1/X3 would allows much more leg room in the back.Click to expand...an FR RWD layout isn***8217;t as space efficient as FF FWD. I agree, the F10***8217;s rear seat space is very dissapointing.To answer OP***8217;s question, why would you ever consider a crossover or SUV over a sedan? To waste more fuel and space while having a MORE floaty ride? Even if you need the extra space, buy a wagon.","June 14, 2018"
Furia,"can anyone offer any insight or suggestions on getting and X3 (or X1) over the new 5 seires (G30)?I have been driving 535d for the past 3 years and my lease is due this August. I want to get an SUV instead of sedan because of the trunk opening and rear leg space. (and never ending AC issue)I would have stayed with 5 if they offer a hatchback that looks just like sedan instead of the old 5GT or the new 6GT, which is $85k when fully equiped like a X3Been also looking at XC40 and XC60 as well... but that's that.","June 18, 2018"
astrohip,"There could be many reasons someone would switch to an SUV from a sedan. In my case, I've driven 5 Series for decades. But I now live in the country (vs Houston before), and I need a vehicle that can handle unpaved roads, I need more ground clearance, and yet I still want aDriver's Car. Not a ""floaty ride"". A wagon won't work for me, but an X3 may be perfect. An X5 would probably be better, but I really want a smaller SUV.Rather than assume you know the answer, ask it in a way that leave the discussion open, rather than ridicule.","June 14, 2018"
Inline 6IX,"astrohip said:There could be many reasons someone would switch to an SUV from a sedan. In my case, I've driven 5 Series for decades. But I now live in the country (vs Houston before), and I need a vehicle that can handle unpaved roads, I need more ground clearance, and yet I still want aDriver's Car. Not a ""floaty ride"". A wagon won't work for me, but an X3 may be perfect. An X5 would probably be better, but I really want a smaller SUV.Rather than assume you know the answer, ask it in a way that leave the discussion open, rather than ridicule.Click to expand...Most people don***8217;t buy an SUV because they actually need one though, like in your case.","June 14, 2018"
Furia,"I want more ground clearance, vertical trunk space, and rear legroom, which I can get from X3 for less than a 5 or X5. (X5 is too big... I mistaken the new X3 for X5 a while back)I couldn't even bring the smallest cooler from Costco in the trunk of my F10 5 because the cooler is too tall.They don't tell 5 wagon in the USA and the new 5 has AC issue.","June 15, 2018"
Inline 6IX,"Furia said:I want more ground clearance, vertical trunk space, and rear legroom, which I can get from X3 for less than a 5 or X5. (X5 is too big... I mistaken the new X3 for X5 a while back)I couldn't even bring the smallest cooler from Costco in the trunk of my F10 5 because the cooler is too tall.They don't tell 5 wagon in the USA and the new 5 has AC issue.Click to expand...What makes you think the X3 is going to have more rear legroom?If it***8217;s space packaging/efficiency you***8217;re looking for, an FR car really isn***8217;t the best choice.","June 15, 2018"
Keith2000328i,"Inline 6IX said:Furia said:I want more ground clearance, vertical trunk space, and rear legroom, which I can get from X3 for less than a 5 or X5. (X5 is too big... I mistaken the new X3 for X5 a while back)I couldn't even bring the smallest cooler from Costco in the trunk of my F10 5 because the cooler is too tall.They don't tell 5 wagon in the USA and the new 5 has AC issue.Click to expand...What makes you think the X3 is going to have more rear legroom?If it's space packaging/efficiency you're looking for, an FR car really isn't the best choice.Click to expand...I am a 5 series convert as well. More backseat room and legroom were main factors for me with two growing kids. It***8217;s a great package and I love the tech!","June 15, 2018"
Furia,Because I own a 535d myself and also sat in a X3 which was so big I thought it's a X5?,"June 15, 2018"
Inline 6IX,"Well that***8217;s great, but have you actually searched up the specs? Because they are identical. 36.4inches of rear legroom in the X3 VS. 36.5 in the 5 series.https://www.cargurus.com/Cars/compare/BMW-X3-vs-BMW-5-Series_d392_d1628","June 15, 2018"
Spoonie G,"I drove a 540i and it didn't in anyway feel as sporty as my X3 M40. It felt slower (it is), the exhaust was too tame. It basically felt like a German Lexus. The Steering felt numb and there wasn't anything at all inspiring about the drive. When I first heard the X3 M40 start up I said ""That's more like it"". The car I had wanted was a 540i but the X3 offered the sportiness that I was expecting the 540i to have but didn't. And the exhaust being able to crackle and pop enhanced the sportiness of the X3 M40 over the 540i by miles.","June 15, 2018"
Inline 6IX,"M40, a halfway M car VS. 540i. They are in two different leagues all together","June 15, 2018"
Furia,that's on the spec sheet doesn't matter... my driving position in 5 leaves me with less rear legroom than the X3. (I went to the dealer again today to compare the new 5 and X3)Altho I have to say the X3 seat is flat and not padded well (especially the rear seat) and the new 5 standard seat flat out sucks for me because I have a large butt.... XC60 seats is much better...,"June 16, 2018"
Keith2000328i,"Furia said:that's on the spec sheet doesn't matter... my driving position in 5 leaves me with less rear legroom than the X3. (I went to the dealer again today to compare the new 5 and X3)Altho I have to say the X3 seat is flat and not padded well (especially the rear seat) and the new 5 standard seat flat out sucks for me because I have a large butt.... XC60 seats is much better...Click to expand...Agree! I had a 2015 5 series and was planning to get a new 2018, but saw the new X3 and was blown away by the airy cabin and flexibility the design provides. Add on to that, demand for SUV/SAVs are stronger than cars currently leading to higher resale values.It***8217;s all personal preference though and each individual***8217;s current needs. Nothing wrong with the 5er. Great saloon!","June 16, 2018"
tanmaygarg,"own 2016 f10 5 series and drove a 2018 x3I recently drove the 2018 x3, and to be frank i was not impressed. I started missing my sedan within a minute of driving it. Interiors were good, but the steering was way too light for me and the car drove just okay. Maybe i was expecting too much after seeing the reviews.But i still have hopes from the m40i, so going to test that today.","June 16, 2018"
X3_M40i,"I looked at the X5, 540i and X3 when shopping BMW. I just don't see myself buying a sedan over a SAV again. The extra storage and higher step-in height are great and the M40i is pleasurable enough to drive.","June 16, 2018"
Furia,ever considered installing reverse osmosis water system?,"June 16, 2018"
BobsM3Coupe,"Autoputzer said:I spent a lot of time on ships for my job. They make water by RO and it tastes good.We're moving in less than two years. We drink a lot of the water outside the house.. So, we'd end up still lugging bottles of one kind or another around.The half-liter bottles of real spring water is $0.10 to $0.14 each at Sam's Club. I've learned to keep at least two week's supply at the house. After a hurricane, Sam's Clubs in Floriduh run out of water.I'm somewhat of a tree hugger. So, I make sure all the bottles get recycled. A laundry basket of water bottles gets compressed down to fit into a 42-pound kitty litter bucket. Last year, I took 107 buckets of plastic plus ten large plastic jugs (laundry soap) and jars in for recycling. I also took in 15 bins of cardboard and two buckets of smashed metal cans.It takes me about five months to fill up a 28-pound kitty litter bucket with smashed metal cans. That makes me reluctant to throw them in the bin behind City Hall. :tsk:Click to expand...I doubt anyone drinks water from the tap in Floriduh. Afterall, it's just swamp water.","June 16, 2018"
astrohip,"Quote of the day!Thanks for the laugh, I needed it. :thumbup:","June 16, 2018"
Furia,"can anyone offer any insight or suggestions on getting and X3 (or X1) over the new 5 seires (G30)?I have been driving 535d for the past 3 years and my lease is due this August. I want to get an SUV instead of sedan because of the trunk opening and rear leg space. (and never ending AC issue)I would have stayed with 5 if they offer a hatchback that looks just like sedan instead of the old 5GT or the new 6GT, which is $85k when fully equiped like a X3Been also looking at XC40 and XC60 as well... but that's that.","June 18, 2018"
Autoputzer,"Florida actually has exceptionally good spring water. The same geology that makes good springs also makes those massive sink holes that devour houses, hotels, and Porsche dealerships.","June 16, 2018"
Kamdog,"NY tap water tastes great, and is less filling.We are really looking at moving to a crossover. I was very impressed with this new X3 I recently drove, and the Q5 and new RDX look promising too. The problem is both of our cars are still running fine, and few cars can match my current 535 for overall ride and goodness, but it ain't worth anything on the market. I am in a quandary: I want a modern car with all the driving aids, yet none of my cars need replacement.","June 17, 2018"
Kamdog,They no longer make the Nav disk for my 535.,"June 17, 2018"
Autoputzer,"I haven't updated the NAV on my 2014. It's on my lto-do list.Any hardware that uses software is vulnerable to planned obsolescence by the manufacturer no longer providing software. I have a really nice, high resolution H-P scanner. But, H-P never updated the drivers for the later versions of Windows.","June 17, 2018"
Furia,How do you like your CX-5 compare to your X3?,"June 18, 2018"
Kamdog,"Inline 6IX said:It has nothing to do with being an ""enthusiast"" or not. It's all a matter of personal preference just like you said you can't stand the shape of a station wagon. My preference for sedans has largely to do with aesthetics of the car and also because I just can't stand sitting high up. It makes me almost feel sick. I don't need any more space than a sedan (have you seen the trunk size of the 5 series?) but if I did, I would buy myself a wagon or hatchback in a heartbeat. I will never give up the driving dynamics and sporty low-slung shape of a regular car. I understand thepeople on this thread clearly despise normal cars,but it's all a matter of personal opinion and I think everybody should respect the preferences of one another.Click to expand...The tone of your argument is pretty one-sided. I too prefer sedans in general, but that I am considering an SUV has nothing to do with 'despising' sedans. SUVs have a lot going for them, just take a look at how many are on the road. I am not going to try to convince you of the benefits of an SUV, but your tone sneers at those who decide to drive them.That point of view leads nowhere.FWIW, the current X3 has more torque, more HP, and is faster to 60 than your sedan, and better-observed gas mileage in the C/D review.","June 18, 2018"
jgroarke,"Off topic but that actually made me laugh. I go through bottles of the stuff (the large ones, luckily they're only 19p a bottle / 30c approx). At least I can have a decent cup of tea ;-) . I'm rather anal about recycling also, however I often wonder if they just put it all in the same hole somewhere - a topic for another forum I guess ;-)","June 18, 2018"
FCBayernFTW,"To be honest....they are quite similar. Driving dynamics aside, they are VERY similar. Mazda executes blind spot warning better IMHO. It has an audio tone, which means I could reasonably drive without even checking the mirrors. :eeps:I don't mind driving either one but the X3 has a greater fun factor.Sent from my iPhone 7+ using Tapatalk","June 18, 2018"
Notte,"Greetings everyone,I'm new to bimmerfest. I am thinking seriously for the first time in buying the X3. I have been reading the posts here for information to help me with this decision.Questions:1) Should I buy or lease? - I hear about the reputation of BMW being expensive to maintain after warranty. How true is this?2) Any options a ""must have"" or ""glad I got it"" in hind-sight?3) Extended warranties?4) Do insurance companies consider this a sports car? or SUV?This is all I can think of currently. If anyone has more to offer with assistance in making this decision easier and informed, please state in your post.Thank you everyone and good day","June 16, 2018"
Notte,"KevinMR said:Buy or lease is completely a personal decision. Every situation is different. Where are you located? X3's, Q50's and some other competitors don't lease very well right now (interest rate of 4% for Tier 1 credit, and ""realistic"" residual values), but I still prefer to lease.For me, Premium (with HUD) and Convenience (most have this) were the must haves. Many 2018's also come with Driving Assistance, but that wasn't high on my list (DA+ is not on many models, but it has Adaptive Cruise Control). Park Distance Control is a must-have. I prefer leather to Sensatec, but not sure that it is $1700 better. I have HK sound in my 535, but most of the time I am listening to Stern or other talk radio, so it is not necessary over the base sound. Carplay can always be added later as an app purchase so don't sweat it. Ventilated seats might matter if you live somewhere hot.No on extended warranties...you can always buy one later if necessary (if you buy....not necessary for a lease).Not sure about insurance...I assume though that it will be cheaper than my 535.Good luck with your search and welcome to the board!Click to expand...I'm located just east of Los Angeles. Thank you for the response, very informative!","June 13, 2018"
KevinMR,Cool...PM sent with a recommendation.,"June 13, 2018"
Kamdog,"People fear keeping these cars out of warranty. They do so not because, these cars are fragile, in actuality they are not, but because BMW maintenance and repairs properly done are expensive. Overall, getting on the leasing treadmill will end up likely costing more over buy and hold, but your downside risk is less as you will always buy a new car and it will always be under warranty. You lose flexibility in when you turn the car in, and must deal with whatever market conditions are current and whatever models are available.As others have said, lease v buy is a very personal decision due to the many considerations. I will say one thing: don't lease a car you can't afford to buy.","June 13, 2018"
Notte,Thank you all for the responses,"June 13, 2018"
X3_M40i,"On the insurance side, I found that I have paid $100/month pretty much for the last 4 (CTS-V, Corvette Z06, Camaro ZL1 and X3). It's only a little more than my wife's SUV and most of that is because the X3 is set up as new vehicle replacement.","June 16, 2018"
davidc1,Very Nice!,"June 15, 2018"
jgroarke,liking the look of that ride!! Yeah enjoy it is all you should be concerned about,"June 15, 2018"
DavidLX3 M40i,Very nice! Congratulations!,"June 15, 2018"
KevinMR,Nice looking car! I pick up mine this afternoon!Edited to add picture:https://imgur.com/a/y7m9UfR,"June 15, 2018"
Maxifoods,Does anyone know or can recommend a website where i can find the Kidney Grille covers for a 2018 x3 M40. Will the 2017 Grill covers work? I want the M version with the 3 stripes,"June 15, 2018"
DavidLX3 M40i,Awesome tutorial. Did not know that was out there. Yea I followed the fender line above the gill and looks like it should be about 2 inches higher. Actually like them a bit lower so I'll leave for now. Can always adjust later.Thanks for posting! :thumbup:,"June 14, 2018"
DavidLX3 M40i,Have to admit....the more I look I prefer the badge to be lower closer to the gill. Great video though :thumbup:,"June 15, 2018"
limekiln,"Getting ready to order 2018 x3 30i with M Sport package etc. Short of ordering a 40i, is there any option which includes painted brake calipers?","June 14, 2018"
Closem Joe,"Yes, the Dynamic Handling Package includes blue painted calipers as well as variable sport steering, M Sport brakes and Dynamic Damper Control. I just ordered a 19 X3 for the wife and this package cost $1,300. I think it's well worth it.:thumbup:Joe","June 14, 2018"
ZolfX3,"Hi all,Got this quote and seems fair, but wanted to consult the hive mind. I’m also getting a pull-ahead, which will let me dodge $1500 in overmileage. Please let me know your thoughts!2018 X3 M40MSRP 65,470SELL: 60,500INCENTIVES: 2000CAP COST: 58,500- 56% Residual for 15k miles, 36 months- Base MF of .00166PAYMENT: 887(925 bank fee, doc fee 500, registration 304 - all taxes and fees rolled in)* edited to clarify total cap cost","June 14, 2018"
KevinMR,"Do you have MSD's on your existing BMW? If you like the specs on the car, then you are in the ""decent"" deal category at 7.5% under MSRP. The Leasehackr guys would want you to get more off, up to 10%, but that's up to you. NYC isn't the best buying area so those great deals might not be available. Doc fees are one place where California is better than Florida and NY...ours are capped at $80. The pull-ahead is great!","June 13, 2018"
X3_M40i,"I was able to get the sale price down to $58,000 from the MSRP of $65,000.","June 13, 2018"
hooligan_clt,"Is that $2K incentive already included in your ""sale price"" or is your actual cap cost $58,500 because of the incentives?","June 13, 2018"
ZolfX3,"The cap cost is $58,500. ""Sale Price"" is the offer before incentives.Thanks everyone for your input so far!Sent from my iPhone usingBimmerfest mobile app","June 13, 2018"
hooligan_clt,"Seems like a good, not great, deal - based on information posted on this forum. However, maybe it's a great deal for your local market? I can't speak to that. If you're not looking/willing to do PCD or make a long road trip, your local market is all that matters, anyway.Good luck!","June 14, 2018"
system7,"I purchased my x3 m40i right at the beginning of May. Production was this week. Car is built but it's going to take forever to get here.They are boating them from SC to Halifax? Seems totally impractical. Does anyone know why they aren't using truck or rail to get them to Toronto?I'll be lucky if the car gets here before August. Giving me about 2.5 months before I need to put winter rubber on it. First world problems, I know but I'm jonesing for the performance.It's kinda my fault. I literally bought a base m40i. I took the performance over anything else.I do wish that I could have added just the HK system and the full digital dash but both were part of more elaborate packages.Just venting.Sent from my Pixel 2 XL using Tapatalk","June 12, 2018"
DavidLX3 M40i,"Yea - surprised they would not send it north by rail car? I am sure there is a reason. Anyway, congratulations! Definitely post photos! :thumbup:","June 12, 2018"
jjrandorin,"I have no idea why its not sent by truck, but the obvious answer is ""follow the money"". Its probably cheaper for them to send cars by boat than by car.","June 12, 2018"
Kamdog,"I think all X3s are made in the US (so are all the other Xs except the X1), so they probably load a whole boat with them, and stop at various ports between here and Europe.","June 12, 2018"
yycF30MPerf,"system7 said:I purchased my x3 m40i right at the beginning of May. Production was this week. Car is built but it's going to take forever to get here.They are boating them from SC to Halifax? Seems totally impractical. Does anyone know why they aren't using truck or rail to get them to Toronto?I'll be lucky if the car gets here before August. Giving me about 2.5 months before I need to put winter rubber on it. First world problems, I know but I'm jonesing for the performance.It's kinda my fault. I literally bought a base m40i. I took the performance over anything else.I do wish that I could have added just the HK system and the full digital dash but both were part of more elaborate packages.Just venting.Sent from my Pixel 2 XL using TapatalkClick to expand...There is a rail car shortage. I was told that it has been worked out now and all X3s are shipping by rail from SC to Canada. FWIW, my car has a March 29 production and it arrived at my dealer on May 17.","June 12, 2018"
system7,Interesting. I know some one that had an April production and their car is still not here. It was late April but none the less - EU production would have taken just as long.Sent from my Pixel 2 XL using Tapatalk,"June 12, 2018"
skeeper12,"Ive been debating buying a 2018 M40i versus waiting to order a 2019 as local dealers say they will switch over in about 2 months. Anyone have any good intel on when orders might start and pricing becomes available - also any anticipated changes - guess Ive read in these forums about change in steering wheel, differential? and maybe a slight HP boost? All speculation thanks!Also those with experience with BMW pricing and incentives as they switch model year - given this is a ""low update"" year, will I loose the 5-10% discounts I am seeing now?","June 12, 2018"
tyresmoker,"You might see better deals on the '18's left on the lot, but there is absolutely no reason why a dealer will not heavily discount a '19. It is simply a numbers game. The factory has production numbers to meet and the dealer has quotas to beat in order to qualify for higher sales volume incentives.","May 31, 2018"
tyresmoker,"jjrandorin said:If the OP tries to buy a '19 right when they come out, he/she will likely NOT receive the same discounts as would be available on a 2018 at that same time (or even right now). As you said, its a numbers game.The 19's likely will not have the same lease cash or money support from BMW that the 18s will have, and this is standard practice for EVERY manufacturer when models change over.As you said, they need to move the cars, and once 19s are available they will want the 18s to move faster, so they will likely do JUST like they are doing RIGHT NOW for the 4 series. The 19s are available for 4 series. The 18s have 3k cash on them from BMW, but the 19s have none... meaning that the 18s are cheaper.That will likely continue until most of the 18s are gone.OP, if you have to buy a car in 2 months (lease ending, etc) and want the best discount, you likely want a '18 model year. The 19s will be reduced in price to where the 18s are now likely when most of the 18s are gone, which would be likely be late fall.Click to expand...Thanks for the CAPS to make your point. Do you SPIT while you are typing too?","May 31, 2018"
jjrandorin,"No, The caps are for emphasis on the points I was making, as I am sure you are aware... Since I was disagreeing with you and wanted to point out where I disagreed. Not like I typed the entire thing in caps. Did I miss a typing etiquette class somewhere? Looking for a rebuttal from you on my points though, have one?","May 31, 2018"
tyresmoker,Good talk Russ....,"May 31, 2018"
jjrandorin,"I dont even get that reference as sarcasm... maybe you could point me to who ""russ"" is, and what the sarcastic reference is?","May 31, 2018"
tyresmoker,Calm down Francis.,"May 31, 2018"
jjrandorin,Lol.. Ok that one I get :thumbup:,"May 31, 2018"
Mark House,“Lighten up” I think is the quote. Great movie by the way!,"May 31, 2018"
tyresmoker,Lighten up Francis is correct. My bad!,"May 31, 2018"
astrohip,"In all the chatter in this thread, I don't think I saw this answered. Do we know when BMW will start accepting 2019 X3 m40i orders?The lease on my 2016 550i is ending soon, and I'm hoping the X3 can be ordered before then.","June 12, 2018"
mspringer,2019 Order and Price guideshttp://x3.xbimmers.com/forums/showthread.php?t=1505246,"June 12, 2018"
astrohip,Delete... replying to wrong post.,"June 12, 2018"
107b67b5,"Hi I am thinking to upgrade my X3 G01 20d Base sound system, the headunit is Professional system.I am just wondering if the IFBMW-C from Focal is compatible / plug and play with G01 ? What about the underseat subwoofer (IFBMWSUBV2)?Has anyone upgraded the sound system before? mind to share some opinions or experience with it?Thanks","June 12, 2018"
vikx3,"Status on install?Hi, I just saw this post and wonder if you wouldn't mind sharing your outcome? I just got a 2018 X3 with the standard hifi system and am considering an upgrade. Feedback appreciated! Thx.","June 12, 2018"
jgroarke,"Just when I thought my decision to M40i from 35d was clear cut, they introduce a curve ball :-/https://auto.ndtv.com/news/bmw-x3-m40d-with-diesel-power-announced-for-europe-1860252SEVEN HUNDRED talks (sp,)","June 12, 2018"
jstein333,"seems like it will be a euro only model, if we do get an X3 diesel, it will probably be a 30d (or 20/25d overseas) which uses the 4 cylinder that's in the current F30 3 series diesel","May 31, 2018"
jgroarke,update ----https://www.press.bmwgroup.com/glob...he-bmw-x3-m40d-valid-from-08/2018?language=enNOTE: Msport diff confirmed - therefore can infer M40i also?,"June 11, 2018"
arik19,Do we know when it finally will be released in the US?,"June 12, 2018"
jgroarke,"BMW are like Apple, take any guess :-/I'm not even entirely convinced about UK release yet - since even the dealers know less (usually - or the same at best) than me. One of them even tried to convince me I was wrong and there was no such car, only the M40i","June 12, 2018"
jgroarke,"On to BMW again, apparently (as they say) this is a european problem affecting RTTI on all vehicles, just wondering if the new ones get away with it? Mine has been out over two weeks now :-/I mean, I didn't always trust RTTI, but it's a whole load better than TMC :-(","June 8, 2018"
smkuma,"I just bought my X3 in March 2018.I am getting the following message in my console.""You can continue driving. Check tire pressure when the tires are cold and adjust if necessary. Perform a reset after adjustment. See owner's manual for further information.""Following is the tire pressure I see when the tires are cold.Front Left - 34 Front Right - 37	(Recommended for front tires -32)Rear Left - 37 Rear Right - 38	(Recommended for rear tires - 35)I am not sure if it is normal to get this notification message.Please advise how to handle this...","June 7, 2018"
xx,"Yes it is normal. It's ok to be higher, but normally I think the left and right (same axle) should be within 3 psi. It may look like delta of 3 for the front tires, but it might be 3.1 or 3.4 and the computer not too happy","June 7, 2018"
frank23,"I tried to order both the complete emergency wheel (36112420121) and later just the wheel itself (36116863416), and neither are available. Since this wheel is used also for G30 and G12 this doesn't seem to make much sense. Any ideas what could be the problem?BTW: I just ordered a cheap 20"" wheel and will simply mount an RFT front tire on it (I'm swapping the tires for non-RFT A/S).","June 6, 2018"
Chiddeh,"Hmmm, I've been looking for a spare tire for my 2018 X3 M40i.... will the 36112420121 wheel and tire package work with the M40i?If you Google that part number a lot of online dealers come up to order from.Also, anyone know if this tool compartment will fit in the above mentioned wheel?Tool compartment/cup: 71106867759","June 5, 2018"
frank23,"It will fit, however, try to order it and you will likely find out that it is unavailable.Unless it did become available again, it's been a few weeks since I tried.","June 5, 2018"
,As Chiddeh mentioned it looks like it can be ordered from other dealers.First Google hit looks like it is in stockhttps://parts.bmwofsouthatlanta.com...-tire-13580R18-104M/12333667/36112420121.html,"June 5, 2018"
107b67b5,"For those BMW Diesel engine owners, have you got any problem with BMW DPF? What's the trigger point for the regeneration? I have a X3 G01 xDrive20D car, but i am not sure if it needs any special attention to DPF. The car manual doesn't say anything special about it.I drive about 40km a day during weekdays to work <-> home on normal main road speed. probably on avg 60-80KM/h most of the time. Might do highway speed occasionally in the weekend.Have any of you had any issue with DPF regeneration before?","June 4, 2018"
EDUDs,"107b67b5 said:For those BMW Diesel engine owners, have you got any problem with BMW DPF? What's the trigger point for the regeneration? I have a X3 G01 xDrive20D car, but i am not sure if it needs any special attention to DPF. The car manual doesn't say anything special about it.I drive about 40km a day during weekdays to work <-> home on normal main road speed. probably on avg 60-80KM/h most of the time. Might do highway speed occasionally in the weekend.Have any of you had any issue with DPF regeneration before?Click to expand...Yes. My 2015 x3 diesel is in the ship for a 7k repair because it did not work properly. 40k miles on the car, average work drive is 30miles. Luxkily I had the warrenty. This is its 2nd trip for a check engine light repair in a month and the 4th kn the 3yrs I've had it. About 10k in repairs. Cant wait to get rid of it. They need to figure out diesel and emissions in the US, guess that's why there was no diesel in 2018.","June 4, 2018"
Doug Huffman,I live on a 5 mile x 5 mile island with snow and ice on the roads six month of the year. I have not yet had any issue with the DPF. In the winter I drive around and around at our maximum speed limit 45 mph for an hour for each tank of fuel. Cold starts drops mileage to ~ 16 mpg.,"June 4, 2018"
AlexM1982,"I’m negotiating a 2018 X3 M40i. MSRP $62945 and the dealer agreed to $7000 off including conquest and financing rebate. It’s a Phytonic Blue with black leather, premium and executive packages, driving assistance and wireless charging. It doesn’t have 20” rims or CarPlay. Am I not getting a good enough deal or should I just order a 2019 in 2 months?","June 3, 2018"
pcmike,Sounds about right.. could probably push for better terms if it's sitting on a lot. I just got 7k off including loyalty on one that I'm having to order.,"May 24, 2018"
pcmike,"By the way, why not just order a /2018/? No need to wait for a 2019.Also, if it has wireless charging you can technically order CarPlay through connecteddrive after the fact. Not to mention, lots of people on here give CarPlay a downvote, so don***8217;t consider that a negative.","May 24, 2018"
KevinMR,You are at 11% under MSRP including incentives. It is usually best to look at a price before incentives. How much were the conquest/financing rebates?,"May 24, 2018"
AlexM1982,"I think BMW is offering $2000 cash back and $1500 loyalty/conquest rebate so $3500. Effectively, they***8217;re only giving me $3500 off or 5.5% before rebates.","May 25, 2018"
KevinMR,"You have plenty of room then to get a better deal. I should edit my post above about looking at price before incentives. Instead of ""usually"", I should have said ""always"".","May 25, 2018"
smovva,"PCMike, where in FL are you getting a deal? I am in South Florida and nobody is dealing on the X3 M40i for PCD. Best they are offering is MSRP minus the $3500 in rebates. They are few left on lots at this point.As an aside, is there a way to check the national inventory on BMWUSA site to see if any dealer anywhere has one configured the way I want? I tried searching by zip code ta time and it has a max 100 miles radius for the search and is slow as molasses. Clearly BMW does not like you straying from your home zip to find a car!Thanks!","May 25, 2018"
ggevox,I had to travel a few states away for mine. Keep searching. Youl find one.,"May 25, 2018"
pcmike,":thumbup:smovva said:PCMike, where in FL are you getting a deal? I am in South Florida and nobody is dealing on the X3 M40i for PCD. Best they are offering is MSRP minus the $3500 in rebates. They are few left on lots at this point.As an aside, is there a way to check the national inventory on BMWUSA site to see if any dealer anywhere has one configured the way I want? I tried searching by zip code one at a time and it has a max 100 miles radius for the search and is slow as molasses. Clearly BMW does not like one straying from their ""home"" zip to find a car!Thanks!Click to expand...","May 25, 2018"
AlexM1982,Random question about the 21***8221; wheels - are the tires summer tires or all season? What do most people do with the 21s? Get separate wheels or just swap out the tires in the summer?,"May 25, 2018"
AndroidRobot,"They're summer performance tires. It depends on where you live, if it doesn't drop below 32°F you're fine most of the time but high perofrmance AS tires will do the job year round with little to no compromise. I'm starting this assuming you're not using Michelin Cup 2's or Pilot Super Sports since those will always be stickier than AS tires.","May 25, 2018"
AlexM1982,"I'm trying to get away from changing the wheels every 6 months, I do that now with my S4 and its not convenient anymore. I'm probably going to look for a car with 20"" All seasons on them.Does anyone make 21"" winter tires?","May 26, 2018"
mastre,"What are some pointers to getting a smoking deal? I***8217;m seeing multiple ppl reporting $11k off, and some of these deals seem to be on lightly optioned M40i***8217;s (on which $11k is a bigger %age). I***8217;m looking for a heavily/fully loaded M40i, ideally built to order but I***8217;d entertain off the lot if the deal is that good (and since I***8217;m looking at fully loaded pretty much, it***8217;s probably not too hard to find a close/exact match).I***8217;m in Los Angeles, not sure how the market is here, I know it***8217;s not as bad (as in bad deals/unwillingness to deal) as South Florida, I am willing to fly in and pick up the car almost anywhere in the lower 48 tho.","May 26, 2018"
pcmike,If you***8217;re willing to fly anywhere and want exactly what you want I think the obvious choice is making a deal with a board sponsor and doing PCD?,"May 26, 2018"
zachp13,"If your in LA area, Greg Poland in Glendale is great. I just picked up my M40 from him last week.","May 26, 2018"
smovva,"This is probably old news, but I learnt from another forum the best way to search nationwide BMW inventory is to usecars.comoredmunds.com. Just set it all ""All Miles"" in the drop down atcars.com. Its pretty good for looking at all X3 M40I but is not as accurate if you start specifying colors & equipment as its not aware of BMW specific nomenclature.Here is a search for all m40i in the US:https://www.cars.com/for-sale/searchresults.action/?mdId=22310&mkId=20005&page=1&perPage=20&rd=99999&searchSource=GN_REFINEMENT&shippable=false&showMore=true&sort=relevance&stkTypId=28880&trId=33797701&zc=30301","May 26, 2018"
AlexM1982,I called around and I finally got a dealer to do 10% off a new build order plus $2000 off for incentives. The car I***8217;m building is about $64000 so the sea will come out to being around $55400. There are great deals to be had!,"May 27, 2018"
Closem Joe,"Alex,I'm about to custom order a 19 X3 fully loaded for the wife. Can you tell me the name of the dealer and the sales guy that you dealt with there and the city and state that they are in. That's a great deal you got. I can take it from there. Thanks.Joe","May 27, 2018"
Covfefe,"Alex, if you order the 2018 don't be upset if the 2019s have the M Sport differential found in the new X4. I also saw that summer tires are good until 32 degrees fahrenheit. In reality you shouldn't use them below 40-45 degrees as per Michelin and many others. Good deal you found btw :thumbup:","May 27, 2018"
jgroarke,sanity check - if I order next month June - with a probable UK delivery of October (build late Aug/Sep timeframe?) is it probable I'll have a 19 model on my hands - in which case new diff (if it actually happens on the 19)?,"May 27, 2018"
AlexM1982,"I’m negotiating a 2018 X3 M40i. MSRP $62945 and the dealer agreed to $7000 off including conquest and financing rebate. It’s a Phytonic Blue with black leather, premium and executive packages, driving assistance and wireless charging. It doesn’t have 20” rims or CarPlay. Am I not getting a good enough deal or should I just order a 2019 in 2 months?","June 3, 2018"
AlexM1982,PM sent,"May 28, 2018"
