Name,Comment,Date
missile,"Cars are stolen to order and shipped to Eastern Europe (and elsewhere) from UK too.If your insurance company insist on a tracker, you might want to find another insurer?","October 27, 2015"
petmor,"They don't insist that I get one, however they don't insure BMW X5 & X6 without one. Them Russians love big beemers.","October 27, 2015"
GRANDDUC,Today I waxed my Panther Black SQ5 using Bilt Hamber Double Speed Wax. Looks great but how often should I use seems that 3-4 times a year is normal but wondered if more often would give greater benefits?Thanks.,"October 26, 2015"
SQ-Raphster,Depends on how long your particular products lasts and needs to be topped up.I apply top up products to compliment a protective coating (not wax) after every wash which is every 2-4 weeks or so.YouTube has tonnes of info. Try searching Ammo or Chemical Guys etc etc,"October 20, 2015"
big residual,Try not to do it more than once a day or you'll start chafing.,"October 21, 2015"
lichfield6,"Why wax? Get your car detailed and have a specialist paint sealer applied (Gyeon Q2, Nanolex Ultra, GTechiq, etc) and you'll have a durable protective, water beading finish for a year or more (depending on product). Then after every other wash just use a detail spray (for either wet or dry paintwork)...simples!","October 22, 2015"
Bigmac,"I use Auto Finesse Tough Coat on my white SQ5, once a year is often enough. But black cars look great when waxed, I wax my black car three times a year, I would do it once a season if I had the time.","October 22, 2015"
GRANDDUC,Thanks I do prefer to clean/wax myself and will probably wax around 3-4 times per year. The recent waxing should get me through winter so will reapply early next year. Having said that would it help if I rewaxed when I next wash say 3 weeks time which will give it an extra coat for winter?,"October 22, 2015"
Kzbaggie,"I had my A5 glymed , but not sure weather to bother with the Q5 as I am not sure I could really tell any difference","October 22, 2015"
GRANDDUC,Contacted Bilt Hamber and asked them how often I should use their DOUBLE SPEED WAX and they said every 6 months or maybe upto 1 year. Was probably going to use more often what do you think?,"October 26, 2015"
shabazmo,I am not sure double speed wax is right for your car. i thing you need their more upmarket products like finis wax which I use. I also thing 3 months between waxing is long enough. Ask Bilt Hamber again. i do like their products.,"October 26, 2015"
Chaznik,I reckon it's worth £36/£37k,"October 16, 2015"
davyk31,"The warranty should be a strong attraction to a private buyer, maybe not worth a lot of extra cash but may attract someone. Having said that there aren't a lot of people spending that money on a private purchase as they may need finance or trade in. To that extend I gave often sold my cars through a prestige used dealer who markets the car on my behalf. No risk for him so I can be returned more than a trade price. My last car was an X5 that I was being offered 18 to 18.5k, sold it the way I mentioned and got 22k, dealer sold it for 24k so it was easy money for him but likely even more for me than I would have got privately.","October 16, 2015"
Snow Man,"Trade-in price is spot on for now, so i believe its a good offer.","October 16, 2015"
lichfield6,If that's an Audi dealer's price and you are not purchasing from them then fair enough. You mentioned 'trade-in' but didn't mention what you were trading in for or what discount you were getting. I think it's best to look at the whole deal before considering what's a fair price.,"October 17, 2015"
scottishjock,"yeh sure i know its the cost to change and im on a 15% discount off the new car from the same dealer plus this trade in value so im happy with the package but if i could get a few extra k from mine before then it might be worth it.Sold private in the 20-30k bracket before, tried once in the 30k+ bracket but as said above much harder.","October 17, 2015"
GRANDDUC,What car are you getting 15% discount on?,"October 17, 2015"
scottishjock,RS6,"October 17, 2015"
missile,"Nice car, my m8 has one.","October 17, 2015"
Snow Man,"Its a fair/above current ""trade price"" for an SQ5 of that age mileage.Deal price is something completely different as they can ""change"" or move any of the numbers to make the deal happen...","October 17, 2015"
davyk31,Think that's exactly the point he was making!,"October 17, 2015"
?? SQ-BEAST ??,I think £37k ????,"October 18, 2015"
scottishjock,Well lets give it a shot see what happens on Autotrader now.,"October 21, 2015"
scottishjock,Now sold,"October 26, 2015"
cashy2000,Nice... AND Quick....What did you sell at?Sent fromAutoGuide.com Free App,"October 26, 2015"
scottishjock,I should qualify this and state i have taken a deposit from trade - exchanging week today.£35k which im very happy aboutwas always skeptical about being able to sell private - expected and received several trade inquiries.At this price to sell private you have to be lucky i think and i didnt have the luxury of being able to list it and just wait for a private buyer.I have a Hatchbag bootliner for sale now and some rubber front mats if anyone is interested?,"October 26, 2015"
davyk31,Well done. That went quickly.,"October 26, 2015"
Moss2000,"Just wondering whether others shift to neutral at red lights etc?On traditional torque converters I would just leave the car is drive throughout, but the user manual seems to suggest that the car should return to neutral when stopped.Does leaving it in drive when stationery significantly wear the clutch?Thanks Mark","October 26, 2015"
missile,I don't,"July 17, 2015"
cashy2000,No need for HHA... Then..Sent fromAutoGuide.com Free App,"July 17, 2015"
shabazmo,I always do. Not sure why?. I just think it will reduce the wear on the auto clutch. i am keeping the car for a long time.,"October 25, 2015"
Snow Man,i do if sat for a while at the lights.,"October 26, 2015"
Dibs,"If you leave the stop start turned on the engine stops at lights and restarts when you pull away, that's what I do.","October 26, 2015"
shabazmo,I just remembered why i put the tick into park. It so I can take my foot off the brake pedal without the engine starting,"October 26, 2015"
Look595,"Sorry if this has been discussed before, I've searched to no avail.What's the general consensus on replacement discs and pads (3.0 s line) stick with OME or is there a alternative/better option? I've had a price for front/rear OME discs and pads for £470, supplied not fitted, Audi quoted me £780 fitted which of course isn't going to be at the top of my option list.Steve","October 25, 2015"
romach,"good question Steve,I was about to ask same about 2Lfrom an independent I got quoted less than £500 form all 4 corners disks and pads,","October 8, 2015"
missile,"I would stick with OME unless you have a good reason to change, e.g. if you want to upgrade? Saving money on brake components is not a consideration for me.Audi do have a price match.","October 8, 2015"
shabazmo,Has anyone tried ceramic pads. I have heard that the brake dust is greatly reduced keeping the alloys much cleaner,"October 25, 2015"
zen123,"Approaching the first 1K miles and on the whole has been a great experience. The Q5 has more than lived up to expectations. There are however a few things that do annoy me with top 3 beingPosition of the pretty large wing mirrors results in quite a big blindspot around the drivers side a-pillar area. I'm having to adjust regularly to be able to see over or around the wing mirrorI usually stream music over bluetooth from my mobile, when doing so there is no way to skip tracks using the steering wheel controls so have to take my hands off the wheel and fumble around for the knob on the MMI consoleThe buttons on the keyfob are too raised which wouldn't be a problem if they weren't so easy to press. They can be pushed down with the slightest of pressure which has resulted in me unlocking or locking the doors when the key when I didn't want to.How about you guys/girls.","October 23, 2015"
?? SQ-BEAST ??,"Not had theses issues with point 1 and 3 and haven't tried point 3, I do think the head light range is poor,and the sat NAV is very slow ,other than those 2 things no real isues ,oh and sunroof creaking and rattling ,very annoying ,it's been fixed once but started again intermittently this week ????","August 4, 2015"
Snow Man,"Drive select you can do an individual settingComfort signals can be turned off in the system#1 performance of the SQ5 is not what's claimed by Audi, its impossible to get close to it#2 some of the material finishes could be better#3 lots of number 3s, lack of standard equipment","August 5, 2015"
zen123,"@SteveMak - I would have much preferred a touchscreen icon based system as opposed to these fiddly knobs but it seems the Germans don't like it, BMW & Benz same. Maybe because they're a bit ocd having grubby fingerprints all over the screen.@Snow Man - totally agree with your #3, a lot of the stuff Audi makes you pay for on an already pricey car is just stingy","August 5, 2015"
SQ-Raphster,"#1 All lights should be LED as standard (interior and exterior).#2 The brushed aluminium trim looks good, but is too easy to damage (soft).#3 The position of the headlight switch - I hit my knee in the demo SQ5 and got a nasty bruise, I have also knocked it in mine without knowing and been driving around wih only DRL's and wondering why my dials are so dim.","August 5, 2015"
SteveMak,"Not without the Navigation package you can't. They're two completely different MMIs. The non-Nav MMI is very much a subset of functionality, with a much older look and feel.","August 5, 2015"
petmor,I have to agree with Snow Mans #3 too. I'm also worried it's gonna get nicked. It should have been a touch screen. This knob thing is useless. My old Subaru was all touch screen and it's hard to adjust to the knob.,"August 6, 2015"
Snow Man,"Agree, the touch screen devices are pants.. They are a nightmare to use on the move, get covered in dirty marks and don't look as good.I personally wouldn't buy a car with a touch screen, but either way its not coming to Audis anytime soon thankfully.","August 6, 2015"
Norbs,If it makes anyone feel better we're on holiday with a Shit-roen C4 Cactus ???? hire car and it is truly abismal to the point of being funny! Too much to criticise but of relevance they have put everything on a touch screen inc temp controls and it's just plain awful. All on one touch screen not a good thing.,"August 6, 2015"
blackavant,"Top 3 forme:-1 - Cabin rattles, im fed up of having them looked at. No actual fixes just a squirt of silicone spray seems to be Audi's retort. Mines just gone out of warranty so I guess Audi will stick the 2 fingers up.2 - The seats, the frames seem to be made of cheese and creak (Had this on my two A6's also). Cheap leather interior and quite uncomfortable, compared to Mercs.3 - MMI (3G High HDD), No filename scrolling for songs, no album art work, clunky out of date interface.","August 8, 2015"
missile,MMI displays album artwork if you have satnav?,"August 8, 2015"
Snow Man,"The leather quality (at least napa) is much better than merc, you're talking about different types of materials.","August 8, 2015"
zen123,Yep Nappa (real) leather is much nicer than the artificial leather that Merc calls Artico crap that came on my business partner's C-Class,"August 8, 2015"
Snow Man,"Black pack is number 4, but at least its a red flag to avoid them!","August 9, 2015"
pangit,"Our car will be two years old in September. Overall, very satisfied with the car. Only irritating issue that occurs occasionally is stalling the car at traffic lights when the stop/start kicks in just as the lights change.","August 10, 2015"
Sj1000,"1) Stop/start system.2) being unable to disable Stop/start system3) Parking sensors cutting out the radio too much, too often for too long","August 10, 2015"
Snow Man,You can press the button to disable the stop start - takes the same effort as releasing the handbrake.parking sensors mute also can also be switched off in the MMI.,"August 10, 2015"
missile,I believe activating HHA also disables stop / start and you can also adjust the volume on the sensors?,"August 10, 2015"
Ransman,"When you come to a halt and the stop bit of stop/start happens, if you release the footbrake then engine will restart but HHA will hold the car stationary. If you select Park when stop/start is in action(?) then the engine will remain stopped if you release pressure on the footbrake and will restart when D is re-engaged and footbrake is re-released. That is, of course, unless the engine conditions do not allow this to happen.","August 10, 2015"
zen123,"Approaching the first 1K miles and on the whole has been a great experience. The Q5 has more than lived up to expectations. There are however a few things that do annoy me with top 3 beingPosition of the pretty large wing mirrors results in quite a big blindspot around the drivers side a-pillar area. I'm having to adjust regularly to be able to see over or around the wing mirrorI usually stream music over bluetooth from my mobile, when doing so there is no way to skip tracks using the steering wheel controls so have to take my hands off the wheel and fumble around for the knob on the MMI consoleThe buttons on the keyfob are too raised which wouldn't be a problem if they weren't so easy to press. They can be pushed down with the slightest of pressure which has resulted in me unlocking or locking the doors when the key when I didn't want to.How about you guys/girls.","October 23, 2015"
SteveMak,"When I set the side-mirror selector (rotary dial on the door) to the passenger's mirror, and the shifter is in reverse, then the mirror dips so I can see the curb. Even though I can't see the wheels or tire directly, if I assume that the wheels line up with the car's side body panel, and use that to gauge my distance from the curb, I'm within a few inches of target. I've found this to be really useful for parallel parking. When you shift out of reverse, and/or if you deselect the passenger-side mirror using the rotary dial, the mirror returns to its normal position.","August 11, 2015"
blackavant,"Well I have Satnav and its the MMI high version with the centre joystick, it certainly does'nt display any kind of artwork.""The leather quality (at least napa) is much better than merc, you're talking about different types of materials. ""Im talking about standard spec leather on equivalent priced vehicles i.e. E class and not C's.","August 16, 2015"
davyk31,Whistling heater/air con is my one major gripe. Need to open the air vents to make it quiet but that's often too draughty.,"August 16, 2015"
Snow Man,"No dogging site POIs on the satnav,","August 16, 2015"
blackavant,"Check in the passanger foot well, the pollen filter is there. Mine was not fitted correctly after being changed at a main dealer and the whistling where the cover holds the filter in place was paaing air, it drove me mad too.","August 18, 2015"
Rocketromeo,Radio is always on the same low volume when I turn ignition on... too quiet to understand anything but lound enough to annoy me... am I getting old?! lol,"August 25, 2015"
Keithian,"Lol colharris, is that a GSP I see ? lovely dog, miss mine greatly.1. Mentioned before but, that headlight switch that I knock with my knee every time I enter.2.Oil level indicator that they obviously don't want you to check easily. Dipstick too prosaic for Vorsprung ?3. Left side turn indicator lever. (I am a slow learner).","August 26, 2015"
colharris,"Hi Keithian. No she's a Labradoodle who looks like a slightly curly flatcoat retrieverI have thought of something. I would like to have the digital speedo, the range and the current MPG all on screen at the same time. I would also like radio text to scroll across the top of the DIS instead of just station name, but that's being really picky.","August 26, 2015"
Whip65,"My3 are:1. Start/Stop Malfunctioning with only 2000kms2 .No heated steering wheel available3. Lack of more info; Oil temp, Oil pressure, Tranny Temp, Tire pressures, Lots of vehicles have touch sreens now","August 31, 2015"
Alibi,I find the radio reception (FM) isn't as good as on my old A4. Stations tend to get very weak in places where I never had any problem getting a decent strong signal. Often the station list loses most of the stations or doesn't show the station ID. I don't know if this is just my car (maybe a poor connection somewhere in the aerial wiring or a poor earth connection) or is a general Q5 problem (late 2010 car).,"September 3, 2015"
Barbyboy,Stop / start functionWater in side mirrorsAudi Connect - WTF is it / how does it work? Have tried dozens of times to grasp the nettle but still can't.If I'm allowed a 4th - squeaky brakes...,"September 3, 2015"
?? SQ-BEAST ??,+1 ????,"September 3, 2015"
RoyMorgan,Only one annoyance for me: the bloody light switch position! I keep on banging my knee on it!,"September 14, 2015"
?? SQ-BEAST ??,Yes it seems to b happening more frequently now ????,"September 15, 2015"
SwingKing,1) My wife likes it so much she always finds an excuse to use the SQ rather than her car2) The stop/start is a little annoying but really hitting the off switch isn't a big deal for me3) I'm finding it hard to justify changing to a Macan Turbo as it does everyhting so damn well..,"September 15, 2015"
zen123,"Approaching the first 1K miles and on the whole has been a great experience. The Q5 has more than lived up to expectations. There are however a few things that do annoy me with top 3 beingPosition of the pretty large wing mirrors results in quite a big blindspot around the drivers side a-pillar area. I'm having to adjust regularly to be able to see over or around the wing mirrorI usually stream music over bluetooth from my mobile, when doing so there is no way to skip tracks using the steering wheel controls so have to take my hands off the wheel and fumble around for the knob on the MMI consoleThe buttons on the keyfob are too raised which wouldn't be a problem if they weren't so easy to press. They can be pushed down with the slightest of pressure which has resulted in me unlocking or locking the doors when the key when I didn't want to.How about you guys/girls.","October 23, 2015"
?? SQ-BEAST ??,Oh and the SQ does seem 2 munch tyres ????,"September 16, 2015"
SteveMak,"One thing I positivelyloveabout my Q5 3.0 TDI is the very respectable fuel economy. My best tank is 5.77 L/100 km (real, not indicated). That works out to 40.77 MPG US, or 48.97 MPG Imperial. And it also has very respectable power if I put the pedal to the metal, with 0-60 mph times of around 6.4 sec. That's in the league of many sporty cars! Yeah, the mighty SQ5 beats that, but at the ongoing cost of fuel economy. My Q5 3.0 TDI is plenty quick for me, and sufficiently miserly on fuel, even though it's not The Ultimate Q5.","September 17, 2015"
Look595,"On the pano roof issue, I greased all the connecting hard rubbers around the frame, don't forget the centre one. Sorted it a treat......it was that bad I thought it was a rear seatbelt buckle hitting the plastic trim.","September 22, 2015"
keepern31,"Can I turn off the nav arrow guide in the center trip computer display while my nav is running in the MMI infotainment display on the side? I want to see the digital mph even though I am using Nav.Oh, another thing, the MMI controller turns counter intuitive.","October 7, 2015"
big residual,"Hit the button on the bottom side of the wiper stalk. It will cycle through the things you can play in there to get back to mph in big #s (which I usually can't live without). The rocker switch on the end of the wiper stalk will cycle through the secondary info below the main display (e.g, where digital mph is) -- range, mileage, time, etc.","October 8, 2015"
Look595,With the front wipers on. The rear wiper coming on when I put the car in reverse. I know this dosnt happen if I remember to turn the fronts off first......remember being the key word in the last sentence.Steve,"October 8, 2015"
purephase,"rifleman said:my dislikes:#1. Rear LED's are off [unless you hack it with VAGcom] in daylight - i want them on ALL of the time.#2. Pano-roof often creaks when closed so i often drive with it ajar (took me a year to realise if you pull (don't twist) the knob backwards it opens the roof slightly at a slant like a conventional sunroof).#3. Information displayed by the DAB is terrible / absent compared to many other cars i have driven.#4. The tiny 'cargo-net' in the passenger footwell descintegrated when one of my boys rested his foot on the torch it was holding at the time and i have no idea how to fix it.#5. The flat part on top of the rear bumper is just asking to be scratched and every Q5 i have seen has etches in the paintwork there.#6. The heated seats (front and rear) heat up fairly fast - yet slower than any other car i have driven.#7. The independant temperature controls can be 'pushed' - but i don't know why? i thought that you would turn them for temperature, and push and turn them for fan speed but instead - i have to first press the 'fan' button and then turn them individually to the desired speed - surely a 'push and turn' would be a more direct and sensible approach to conrolling the fan speed?#8. The heated mirrors do not heat with the rear windscreen unless i have the selector set to the 'heat mirrors' setting - catches me out sometimes and i don't mind heating my mirrors if i'm demisting the rear windcreeen wether they need heating or not.#9. When i unlock the car - the folding door mirrors do not unfold and therefore the puddle lights fail to illuminate the ground as i step into the car meaning if there is a puddle and it's dark - i certainly won't see the puddle until i: a) stand in it, orget into the Q5, start my engine, wait for the door mirrors to unfold, then get out, step into the puddle again and close the door so it illuminates the puddle i have stepped into twice already - can you tell this really bugs me? again - other much cheaper cars can light up the ground before i get in - why can't my Q5!?other than that i LOVE my Q5Click to expand...I've found the same on #9 - I didn't even know that I had puddle lights until my son accidentally turned off the auto folding mirrors while he was messing around in the front! I wouldn't actually spec folding mirrors again on a Q5 - they are so deep that the folded vs. unfolded width isn't that great - and I don't park my cars in a narrow garage. There was a much bigger difference on my previous S5 Cabriolet.Re #3 - it is possible to find more info on the DAB like track info and commentary - but it's hidden in another menu so I've rarely bothered - as you say most systems have an auto scroll of the available data.","October 8, 2015"
rifleman,"agreed, although seeing them folded does give me peace of mind knowing i actually locked the car when i see them tucked in - i just wish they would unfold when i unlock the car rather than start it.does anyone know if this can be hacked with a VAGcom to deploy the mirrors (and activate the puddle lights) when the car is unlocked?","October 8, 2015"
SteveMak,"I found the Q5's ""folding wing mirrors"" implementation to be wanting. They don't actually fold. They rotate upwards, reducing the car's width only slightly (the main reason for folding mirrors is to protect them from careless passers by), and the upward tilt means they become a platform for falling accumulating dirt, rain water, snow, and other debris. I don't use this feature anymore.","October 8, 2015"
keepern31,"So how do I turn off the folding wing mirrors?Also, thanks ""big residual"" for the tip the wiper stock - I changed it today when I was using nav.","October 8, 2015"
?? SQ-BEAST ??,"After 2 years of ownership the absolute worst thing is my F@#€*n creaky pan roof that drives me nuts,going in again for 23rd time ,they take the whole roof out aparntly,God knows wat that will cost wen out of warranty ????????","October 9, 2015"
purephase,You can turn the folding mirrors off via the MMI - can't remember the exact setting but I've done just that so that my puddle lamps work. Completely agree on the folding function not being that effective. It made a huge difference on my old S5 Cab but next to none on the Q5. Handy to tell if you've remembered to lock the car though!,"October 9, 2015"
rifleman,"admittedly it is hit and miss with the pano roof and it really does seem to depend on temp and humidity as mentioned on here previously - like you SQ Beast - i hear every little creak and rattle yet when i say to my family members who are in the car ""did you hear that?!"" - they are like ""hear what?"" lol.i've downloaded the instruction on how to grease up the roof so might ddo it this weekend and let you know how i get on, but it sure is annoying!oh yeah i meant to say - at the 2yr point - this would be a great time to get a new Q5!","October 9, 2015"
Ransman,"rifleman said:admittedly it is hit and miss with the pano roof and it really does seem to depend on temp and humidity as mentioned on here previously - like you SQ Beast - i hear every little creak and rattle yet when i say to my family members who are in the car ""did you hear that?!"" - they are like ""hear what?"" lol.i've downloaded the instruction on how to grease up the roof so might ddo it this weekend and let you know how i get on, but it sure is annoying!oh yeah i meant to say - at the 2yr point - this would be a great time to get a new Q5!Click to expand...The roof on my last car was squeak-free at 18 months.","October 9, 2015"
SteveMak,"rePanoramic Roof-- I custom ordered my Q5 with the highest trim level I could get (""Progressiv"" in Canada, middle of 3)withoutthe panoramic roof. I've had a car with a sunroof. I've had a convertible. I rarely used these features after the initial thrill wore off. I viewed the Q5's Panoramic Roof as a CAD$2000, 200 lbs. option that'll only tone down the blistering summer sun (and not totally obscure it), and be a potential source of irritation and maintenance issues over the life of the car.Yeah, I'm an oddity :-/ But I don't regret my decision.","October 9, 2015"
zen123,"Approaching the first 1K miles and on the whole has been a great experience. The Q5 has more than lived up to expectations. There are however a few things that do annoy me with top 3 beingPosition of the pretty large wing mirrors results in quite a big blindspot around the drivers side a-pillar area. I'm having to adjust regularly to be able to see over or around the wing mirrorI usually stream music over bluetooth from my mobile, when doing so there is no way to skip tracks using the steering wheel controls so have to take my hands off the wheel and fumble around for the knob on the MMI consoleThe buttons on the keyfob are too raised which wouldn't be a problem if they weren't so easy to press. They can be pushed down with the slightest of pressure which has resulted in me unlocking or locking the doors when the key when I didn't want to.How about you guys/girls.","October 23, 2015"
SQ-Raphster,When did your squeak happen? When driving along or when opening and closing??,"October 9, 2015"
rifleman,"SteveMak - you have extremes of weather in most of Canada so maybe in the summer it will be too hot and in the winter too cold and in the weather doesn't bite you the mosquitos will!but over here in England i think the opening Pano Roof is one of the best features of the car and i drive with mine down all of the time when driving anywhere under 50Mph when it's not raining - i literally always have it open and even in the coldest months i have it open - i love it and wouldn't ever consider a Q5 without one, in Western Europe anyhow.","October 9, 2015"
?? SQ-BEAST ??,"My creak sounds passenger side,but passengers say my side,they only hear it wen I point it out,it stops if I put roof on tilt mode,but that's not a real solution,or if it's open its quiet,dealer said it's very common,it's annoying an inconvenient to have to sort 3rd time round,they want car for 2 days ????","October 9, 2015"
rifleman,took me 20 months to realise there was actually a 'tilt' mode on the pano roof!#RTFM,"October 10, 2015"
?? SQ-BEAST ??,"I only found out because of the forum,it's a RTFM moment lol ????","October 10, 2015"
rifleman,"discovered mine totally by accident - and when it happened i looked up and said ""oh feck"" as i thought it got stuck somehow because of me twisting the controller the wrong way!","October 10, 2015"
Onion,"Cant find 3 things that annoy me about my q5.Only 1 thing that pisses me off is that it doesnt come with a spare wheel. And i need to adjust the whole boot to accomodate a full size 19"" spare!!","October 11, 2015"
Kzbaggie,"Had my Q5 for 2 days.Wish I went for the thicker steering wheel.Still a little unsure if it is big enough, side view looks fine, but front view looks really small.Possibly the extended black pack.","October 22, 2015"
venomyellow,Same here - standard steering wheel is very puny compared to other cars I've had - my own fault for not upgrading,"October 22, 2015"
SwingKing,"Flat bottom wheel is a must for me... Sounds pathetic that such an item could be so important, but it is a lot better than standard.","October 23, 2015"
SQ-Raphster,"I was sceptical before ordering the flat bottom steering wheel. Thought it was all style over function. But really like it and glad I went for it. Nice grip / size, extra leg room, looks great and I'm used to the feel of it now.","October 23, 2015"
SteveMak,"The flat-bottom steering wheel came as a part of my S-Line package. I love it. BTW, the flat bottom is helpful for entering and exiting the vehicle without having to tilt the wheel out of the way of hit it with your legs, assuming you're in the habit of leaving the car with the steering wheel oriented correctly.","October 23, 2015"
rifleman,i test drove a new X3 last night - i could not believe a flat-bottom sterring wheel is NOT an option on it.so off to the bottom of my Q5 replacement list it went...,"October 23, 2015"
Kzbaggie,I wonder how much it would cost me to retro fit it with Audi,"October 23, 2015"
Kzbaggie,To fkin much,"October 23, 2015"
rifleman,"i think so mate, at least £400 i reckon?","October 23, 2015"
Kzbaggie,ReallyOh wellI am used to the thin gripLol,"October 23, 2015"
SQ-Raphster,"Having had a quick look (difficult to see as a bit dark), but its not got an MMI system as there is no dial in front of the gear stick. So maybe just has an ordinary radio? Driver seat is well worn!","October 15, 2015"
davyk31,Should add that I'm in Northern Ireland which may help. It's a short air trip from England/Scotland/Wales if s buyer wants to view but in the home market here there are only two SQ5s for sale and neither have sat nav which has to be a killer to most buyers. Local Audi dealers don't have any and seem to sell any they have very quickly.,"October 15, 2015"
NICK-C,"I sold mine back in July for 37k and it was May 2014 with 22k on the clock so had recently been serviced and had new tyres at 21k too. Didn't have B&O or heated seats though but had nav, privacy glass, remote tailgate, 21's and a couple other bits.I would have thought possibly 40k for yours.","October 15, 2015"
davyk31,Thanks Nick. Did you sell privately or to a dealer?,"October 15, 2015"
NICK-C,"Through a prestige dealer, but it was advertised on autotrader and they contacted me through my ad.","October 15, 2015"
Barbyboy,"Mixed emotions but having owned three Q5's on the trot, think it's coming up time for a change.Would have probably bought another SQ5 but with the new model probably not due until 2017 at the earliest, I've managed to secure an F-Pace First Edition for delivery around May 2016.http://newsroom.jaguarlandrover.com/en-gb/jaguar/news/2015/09/jag_fpace_first_edition_press_release_150915_uk/A bit more money agreed, but the technology and options lists looks impressive and performance / fuel economy seem on par with the SQ.Demand is already very strong but bang for buck, it just seems better value than the other option considered - a Macan S.Deposit is fully refundable if I don't like the static display models going into showrooms in December (i.e. no test-drives available pre-launch) so can only wait and hope I've made the right decision.","October 20, 2015"
purephase,"Kudos for taking the leap (albeit with a fully refundable deposit). I'll be interested to see how they go - but at £65k I'd probably be aiming more RR Sport than Jag. I know you say there's good demand but my main concern would be residuals if they don't take off like they hope (see 2nd hand F-Type wagons for example).Having driven a Macan S, that will almost certainly be my next buy (petrol not diesel). It does stack up expensive though after you add extras to the terrible spec it comes with.Good luck with it - and feed back on how it goes!","October 19, 2015"
Sq5john,"I wish you luck there - from personal experience I've found that JLR are very good at skin-deep beauty/compelling marketing but somehow don't have the engineering pedigree to produce the quality of vehicle that we take for granted in Audi. If one takes a look at JLR's career web site then the kind of remuneration they offer for their senior staff would really make anyone half-decent think twice about joining so maybe the actual vehicle quality isn't such a surprise after all.That said I completely see your quandary, I'd like a change too and there isn't anything in the Audi range that really appeals (wish they made the S1 with Stronic) so I can see me waiting until the Q1 is announced.","October 19, 2015"
?? SQ-BEAST ??,"If I've had that many audis I c y u mite want to change ,any brand can become boring after a while,my current choice 4 replacing the SQ would b the MERC GLE coupe,but the price of &70k ish loaded to my spec is to heavy,I may have to consider a 2nd hand 1 in a years time wen SQ is 3 year old ????","October 19, 2015"
NICK-C,"Good choice Rob and not too long to wait. if all goes to plan let me know when you get it, would be good to take a look if you don't mind?","October 20, 2015"
zen123,"As the title says, is there any way I can just switch off the MMI display without shutting the whole system down?I can't seem to find the setting anywhere","October 20, 2015"
zebbydog,press and hold the volume button,"October 20, 2015"
zen123,Tried this but I it doesn't switch off the display. It shuts down the system.,"October 20, 2015"
zebbydog,What do members on here use normal diesel or ultimate for the 3.0tdi engine.What are your opinions on the ultimate fuel keeping the egr valve in a cleaner condition and saving trouble with choking up in the future.,"October 20, 2015"
Hectorshouse,I just use the local BP or Tesco standard diesel. Although I've often wondered if Ultimate diesel etc would be of any benefit.,"May 31, 2015"
SQ-Raphster,Been wondering what type of diesel to put in the SQ5. So Tesco normal stuff is fine?,"June 3, 2015"
SQ-Raphster,"Good to know SQ5John. I haven't checked the manual yet and I'm sure there was some bio diesel warning on the filler cap/flap, hence the question/wondering.","June 3, 2015"
Sq5john,"Tesco get their fuel from the same terminals as BP, Shell etc, so most of the forecourt stuff is just marketing fluff..","June 3, 2015"
Snow Man,Super Market...,"June 3, 2015"
colharris,"Having been married to an executive in the petrol-chemical industry for over 20 years I can assure you nearly all forecourts have exactly the same stuff for sale, any difference possibly being additives, but they generally fill the lorry from the same tanks. Although, having said that, the higher octane stuff really is of a higher standard. Now I have used normal diesel (cheapest locally) in my X5 and then Q5 and never had any problems, but when I had my Alfa 156 about 15 years ago I did try Shell V-Power petrol and I found that the engine was smoother and faster and I got better MPG so it was just about worth it.","June 3, 2015"
?? SQ-BEAST ??,"Usualy esso is cheapest in my area,even cheaper than our tescos,I tried the super diesel,I did get more miles out of my tank,but no where near enough to warrant the extra 10p a litre,and performance wise didn't notice any difference ????","June 3, 2015"
sigq5,"I exclusively buy fuel for both our cars from top tier suppliers such as Chevron, Exxon, Shell, etc. It is too bad that Costco does not sell diesel.My objective is to avoid issues such as carbon build up.In the case of engines with direct injection like Audi, BMW, etc, this is critical.","June 5, 2015"
Sq5john,You may have been deceived by the market BS? Refineries don't produce poor quality fuels...,"June 6, 2015"
cruicd,They do in the UK at their one fuel site in Liverpool. Hopefully they will install pumps at more UK locations soon.,"June 6, 2015"
Bratak,"Very interesting as my wife refuses to use tescos fuel for our diesel Q5 as a few years back there was a problem with supermarket fuel, though i use it all the time in my old Landy Defender with no issues","June 7, 2015"
SteveMak,"I have over 6200 miles over 5 months on my 3.0 TDI using ULSD (Ultra Low Sulfur Diesel). No issues, no DPF regeneration light. I get respectable fuel economy with my best tank being 6.5 L/100 km (36.2 US MPG, 43.47 UK MPG).","October 19, 2015"
GRANDDUC,"Hi, Does anyone know whether using higher grade Dieseleg.ShellV-Diesel would help combat Diesel Particular Filter Regeneration problems in the long run?","October 20, 2015"
Upyonder,I had a Tiguan from new and did 6000 miles in 2 years. I had oil changed every 6 months and used Bp ultimate and Shell V Diesel. I have owned a Q5 for 6 months and done 2000 miles and just had an oil change also using those fuels. I have never had either car do a noticable Regen. I do short runs and occasional motorway blast. I believe the fuel and engine oil changes make a difference.,"October 18, 2015"
SteveMak,"I'm in Canada, where we use ULSD (Ultra Low Sulfur Diesel). After 6200 miles in 5 months, I have yet to see a DPF Regeneration light come on. I have the 3.0 TDI.","October 19, 2015"
