Name,Comment,Date
Tony Mac,"Watching your video clips and that’s a very unusual & annoying whistle. Nothing like the slight humming on ours, which stops if the brake pedal is touched.Does touching the brakes make any difference on your whistle?","April 24, 2023"
seattlejanzen,"Sorry. Should have been more precise. The setting is ‘Auto Door Lock’ but now looking closer atyeah, however, in looking at that setting closer i mistakenly thought that was the setting that locks the doors when you leave. Upon further investigation is looks like 'unlock on approach' is the setting that auto locks the doors when you leave (as well as unlocks them when you get close). I disabled that and that looks like it solves the 'locking the key in the car' issue...however, i'm still surprised it does that when a key is in the car...","April 25, 2023"
WarrenB,"Did it lock the doors with the key in it? I’m having endless issues with the key, keyless entry, recognizing the key in the house but not when it’s close to the car and the constant lights flashing and horn noise from the constant auto locking and unlocking.It’s back with the dealer to sort out but the loaner they gave me has the same issue so it must be a model wide issue with the whole key system.","April 25, 2023"
seattlejanzen,yup. after a few mins of me tinkering around the garage i heard the car lock. i was kinda shocked as I could see it just sitting there in the cupholder...had to get the wife's key to unlock it...now i also have the app to lock/unlock which gives me another option.,"April 25, 2023"
WarrenB,yikes. Seems like the cars are losing connection with the Keys. The key system is just a mess and the software updates released this week doesn’t fix it.,"April 25, 2023"
seattlejanzen,"yeah, i wonder if maybe the batteries in the keys are bad...haven't tried taking one apart but based on all the complaints i can't see us all having key battery issues. That said, you mention a software update...you got that done at the dealership right? I see there is a setting to connect the car to wifi for software updates but i don't see any buttons to kick off an actual update.","April 25, 2023"
Saddriver,"seattlejanzen said:had our grecale modena for about a week now...mechanically everything is great. software-wise...there are some issues that i'd like to see if others are having and if they've figured out any workarounds...or if i'm possibly on an old software build? I've set it to take software updates over wifi but maybe this needs to be done at the dealer?Software Build Number: FCA-MY22.S24.31-PROD1. have to turn on the infotainment screen manually about 50% of the time...not a huge deal to hit the power button but annoying to do this sometimes and not others2. Having to hit the 'accept' button when the infotainment system comes on MULTIPLE TIMES3. Carplay...music has pops and crackles...not horrible but definitely noticeable...not sure if this is a carplay issue or not.4. Multimedia ports...in an effort to see if i could remove the pops and crackles in carplay, i tried to plug my iphone 12 into both usb-c and usb-a ports (in the storage area right in front of the front cup holders. The phone took a charge but the usb source in the infotainment didn't recognize the device as a music player.5. Occasionally when the driver and/or front seat passenger gets out the car while it's still running, getting a message stating the the Key FOB has left the vehicle even though the key fob is in the vehicle.6. I've seen this discussed already in the forum but i'm also having the parking brake engaging after putting in park about 90% of the time (even though i've set it do not do this in the settings). This is super annoying!Click to expand...Ours has just died twice. Been at Pensacola Maserati more than the road or our garage. Lemon?","April 29, 2023"
Chiru,"yes Tony, if I apply brakes or hit the gas it goes away! Actually it’s turbo spool. Thats what I’ve been told 😃","May 3, 2023"
Grecalegrecale,Also have similar issue when opening the doors. It beeps twice every time I touch the door handle. Very annoying. Wish I could just have the car beep when I lock the car but not when I unlock it. Very annoying. Neighbors are complaining. Also I can’t unlock the passenger door without first opening the driver door. Weird. Grecale gt,"May 4, 2023"
Tony Mac,Listening to your video and it doesn’t sound like Turbo Spool / NoiseOur Modena makes Zero Turbo noise 🤔,"May 5, 2023"
Geoff,For me is annoying too!! Someone knows how to fix that or is not something happening to all Grecale owners?Thxs,"May 5, 2023"
Synapse,"Haha yes I also do not like that after unlocking all doors by pressing the key fob, I must still first open the drivers door from the outside before any of the passenger doors can be opened. Hopefully this will be updated in the future.","May 5, 2023"
EDZ,"Hi SynapeAll door locking how it locks and sounding of horn/bleeps when locking etc should all be configurable in the Hud, I have mine set to all doors unlock and no sounding of horn/bleeping when locking and unlocking.","May 6, 2023"
GrecaleQVTrofeo,Everyone should read the owner’s manual before complaining about the Grecale. 😎,"May 6, 2023"
EDZ,Well saidI have mentioned this in previous posts and have to agree with you there 100%.The trouble is we as men never read instructions most think they know better 🤣,"May 6, 2023"
Geoff,"Starting with the dealer sales team, I think they even don't know that book exist.I personally get hives when I touch that book 🤣","May 6, 2023"
EDZ,😂😂,"May 6, 2023"
GrecaleQVTrofeo,From all this posts I can read that there is a big difference between dealers from Central Europe and the United States. 🧐,"May 6, 2023"
Geoff,I spent the last 3h reading the owners manual looking for how to remove beep sound when unlocking the door and nothing there. I found other interesting things but not that. I called the dealer to see if they found the solution and he told me they are still working on it. 🙈I just want to disable the beep when unlocking the door. 😢 neighbors look at me like wtf we already saw you got a new car stop doing that at 7am!!!,"May 6, 2023"
EDZ,"What we and owners should appreciate is that we have one of the most technically advanced cars on the market, a car that is so loaded with tech and personal ways of setting up a car to your own liking it can be confusing. Remember we no longer have to start a car by cranking a handle, pull out a choke or even stick our arms out the window as indicators, the tech on this car is on a different planet. For many much on this car will be a very new experience and you would have to spend many hours, days and even months to learn everything, I'm still learning 4 weeks in with the car and probably have much more still to discover and learn. 😎","May 7, 2023"
Mikeinyorks,"Hi, get the squeal when the car has been washed or brake discs are wet. Seems to disappear. But will check.","May 7, 2023"
Geoff,"Yes sir, but there is nothing about sounds when unlocking the doors with the remote or handle door, only when locking.","May 7, 2023"
Geoff,"Your are right. I found one thing yesterday that I didn't see in the book and is pretty cool. When on Rear you don't need to press D/M button to go forward, just pull the right shift paddle and will change automatically.","May 7, 2023"
edit,I've seen on youtube few days ago that also works the other way around.The car in D and pushing the left paddle will switch to R.I have also the factory allarm. I hope will not horn when opening the car),"May 7, 2023"
WarrenB,Reading the manual is not issue. Many are having issues. My car has been in service for 16 days and Italy are struggling to solve it.,"May 7, 2023"
Samer B.,"Chiru said:Hello everyone! I live in Sydney (Australia) & I got Modena last week. Following are the issues that I encountered.Sometimes, the car shows a ""Keyfob missing message"".Whistle sound while driving the car at low speeds.Unable to turn on AutoStart/Stop function.Forward collision detection turned off.Unable to save the memory settings for seats.Click to expand...Im having the same exact issues. Regarding the noise from the brakes I had the same and took it in and the issue is that the brakes get dust particles on them easily and make that noise. They had to clean the brakes and the noise went away. Unfortunately it happened again today. Th they also mentioned to keep pumping the brakes if that happens again.","May 7, 2023"
Geoff,Thank you! I will try that but I wouldn't like to cancel the sound when locking cause that one make me feel safe I close it correctly.Let's see.,"May 7, 2023"
Geoff,"Mine only works from R to D, but I would love to have also from D to R.","May 7, 2023"
WarrenB,"This car is less technically advanced than all luxury cars on the market. My Mercedes and BMW built 3 years ago do way more. Examples are zoomable and side view surround view cameras where the image brightness, contrast etc can be set. Self parking and self reverse out of parking which we don’t have. Just 2 examples. The reason we are experiencing these issues is it’s Maserati’s first entry into the world of tech at the level of their competitors and I just don’t think they tested enough before releasing the car. I’m guessing they needed another 6 months to a year of testing but were forced to release it with the new Cayenne coming and the updates the the Mercedes GLC.","May 7, 2023"
edit,CarUnplugged on TikTokEsto es lo que se ha inventado Maserati para aparcar más cómodo el Grecale #cars #coches #motor #fyp #maserati #carsoftiktokvm.tiktok.comLook here on tiktok.It seems all is random with this car,"May 8, 2023"
Geoff,edit said:CarUnplugged on TikTokEsto es lo que se ha inventado Maserati para aparcar más cómodo el Grecale #cars #coches #motor #fyp #maserati #carsoftiktokvm.tiktok.comLook here on tiktok.It seems all is random with this carClick to expand...That's cool!!!! But for me it's only working from R to D.Too random!!,"May 8, 2023"
Geoff,It also works with the Neutral when pulling both shift paddles.D to R could be disabled for USA market.,"May 8, 2023"
cpsmba2011,"While waiting for my Grecale GT to come in Q4 this year, I learned from a forum here in Taiwan saying the dealer is collecting the feedback from the owners having the noise issue with their brakes and will report back to Maserati for resolution. It seems this is a known issue already without a clear fix so far.","May 8, 2023"
Synapse,"For those of you who set the speedometer to KM/hr, have you noticed that the car sometimes reverts to displaying MPH? Happens to me maybe 5% of the time.I will say despite these minor annoyances, I do thoroughly enjoy the drive and have no regrets. The design and styling is also a MAJOR differentiator for this vehicle.","May 13, 2023"
Geoff,I use mph but my screens do weird things sometimes. It changes by itself not touching anything. Fortunately is once in a while but happens.,"May 14, 2023"
gpmiano,"Hi mate, I notice you have the Trofeo. Have you experienced any issues so far with the vehicle? Im very nervous as I am taking delivery of our Grecale Trofeo on Thursday and have been in a new Ghibli for 2 weeks as a loaner which has also been experiencing lots of technical issues which is why I thought it would start googling about the Grecale","May 15, 2023"
GrecaleQVTrofeo,"Hi there, now we own the Trofeo since January 2023.The car was produced in 12/2022.And about 7.000kms running the only issue is the not recognized keysometimes.Butmy dealer told me that the factory knows this problem and they search after a solution. The issue depends also where the electronic key is lying in the car. When the key is lying in the center console, I dont have this problem. Some members here always compare here with German Cars. When I hear the issues and problems what family members and friends have with their Q5, Macan, X3 , Mercedes and all this vehicles I am very happy with the Italian Solution!best regards","May 15, 2023"
gpmiano,"GrecaleQVTrofeo said:Hi there, now we own the Trofeo since January 2023.The car was produced in 12/2022.And about 7.000kms running the only issue is the not recognized keysometimes.Butmy dealer told me that the factory knows this problem and they search after a solution. The issue depends also where the electronic key is lying in the car. When the key is lying in the center console, I dont have this problem. Some members here always compare here with German Cars. When I hear the issues and problems what family members and friends have with their Q5, Macan, X3 , Mercedes and all this vehicles I am very happy with the Italian Solution!best regardsClick to expand...Thanks Tony, weve come from the Porsche Macan Turbo which only really gave me greif in terms of brake squeaking. Everything else on the Porsche worked and fucntioned well therefore I am definatley nervous especially knowing that I am taking delivery of the very first Trofeo here in QLD. If the car does expereince issues I just hope that the dealers/ service centre are accomodating and work relatively fast to rectify any issues as Porsche and Merc here on Gold Coast are excellent in that aspect.Can't wait to get behindthe wheel of that engine though","May 15, 2023"
adamb,Deleted (missed an earlier response),"May 22, 2023"
WarrenB,"HI all,I’ve had my car for a few days now and it’s been great so far other than a few small issues and quirks. The head up display is one where it seems very dim at times even though it’s set at its brightest. Coming from a BMW, my HUD there also displayed music info when searching through Sirius, Spotify etc. which it seems the Maserati doesn’t do. Am I missing something in the settings here? The BMW also showed Apple Maps in the HUD which the Maserati doesn’t. Are there any other mapping software that does display? The in car TomTom is useless as the search is useless and hardly ever finds anything.","May 22, 2023"
Paoloalfieri,14 days old grecale: hud switch on but hud not working.Not really good first impression.,"April 14, 2023"
Geoff,"WarrenB said:HI all,I’ve had my car for a few days now and it’s been great so far other than a few small issues and quirks. The head up display is one where it seems very dim at times even though it’s set at its brightest. Coming from a BMW, my HUD there also displayed music info when searching through Sirius, Spotify etc. which it seems the Maserati doesn’t do. Am I missing something in the settings here? The BMW also showed Apple Maps in the HUD which the Maserati doesn’t. Are there any other mapping software that does display? The in car TomTom is useless as the search is useless and hardly ever finds anything.Click to expand...That's the fist thing I told to my daughter when I saw the head up display, is nice but sucks comparing with BMW.","May 7, 2023"
ArsenalFan,"Agree. The HUD was something BMW really did a great job with. Maserati's is quite weak compared to that. While I don't have the brightness issue (mine is plenty bright and I only have the bright setting set to midway I believe), the amount of info is very less - no music info when seeking, no speed limit display and Android Auto's directions don't even come up on the HUD while it used to in the BMW","May 22, 2023"
DMP,The ventilated seats don’t seem to have very much air coming out on the trofeo. I had a ten years old Cayenne previously and the air really cooled you down out of the front seats.many one else notice this problem?,"May 22, 2023"
EDZ,"Mine seem fine and about the same as my previous Macan, although not had no sun or heat so far in the UK to really try them out.","May 10, 2023"
TF007,"My ventilation is very strong and noticeable. Much stronger compared to Mercedes. There I hardly noticed that it was on. After 30 seconds you should notice a significant cooling/ventilating effect. Otherwise, I'd have it checked. But beware: each brand handles the ventilation differently. Maybe it's only weaker in comparison, but still as intended to be.","May 12, 2023"
GrecaleNYC,Ventilated seats usually suck air into the seat rather than blow air out of the holes. So I wouldn’t expect to feel any air being blown on say your hand checking to see the strength of air flow.,"May 15, 2023"
ArsenalFan,"My modena has very strong seat ventillation. In fact, I can't keep it on high without the seat feeling very cold so it's always on medium or low. The coldness is MUCH better than in my BMW 540..I could barely ever feel any coldness on that one","May 22, 2023"
WarrenB,"Hi All,Has anyone had luck getting the free Tidal membership that comes with the car? I’ve contacted Tidal who refers me to Maserati, my dealer didn’t even know about and Maserati Italy don’t k ow how to do it.","May 22, 2023"
TF007,"Hi@WarrenBYou have to contact the Maserati Customer Services directly. They will open a ticket and send you the code.Maserati Customer Care, Assistance and Support | MaseratiDiscover the dedicated services and assistance exclusively offered to Maserati Owners: enjoy driving without worries. Choose your preferred method of contact!www.maserati.comcheers","April 18, 2023"
WarrenB,"Thanks TF007TF007 said:Hi@WarrenBYou have to contact the Maserati Customer Services directly. They will open a ticket and send you the code.Maserati Customer Care, Assistance and Support | MaseratiDiscover the dedicated services and assistance exclusively offered to Maserati Owners: enjoy driving without worries. Choose your preferred method of contact!www.maserati.comcheersClick to expand...","April 18, 2023"
EDZ,Here in the UK ! I got an email direct from Maserati a few days ago after only a few days of ownership with all details of Tidal complete with down load and free 1yr activation code.,"April 18, 2023"
WarrenB,Thanks EDZ. I called them and they said it takes about 10 days which is today so let’s see what tomorrow brings.,"April 18, 2023"
10474,That’s great you got 1 year,"April 19, 2023"
10474,I received my code for a 3-month subscription from Maserati Customer Care. It took about 3 days from the time I called. They should’ve provided me a 1-year since I have the High Premium sound package (upgrade) and they are working on that now.The app should be embedded and part of the infotainment but this will work for now.,"April 19, 2023"
WarrenB,"10474, have you received the 12 month subscription. I’m going through it now and they have me the 3 month rather than the 12 month.","April 21, 2023"
TF007,It was the same for me. You have to explicitly mention that you have the high-premium system. Then you also get the 12 months.,"April 26, 2023"
Mikeinyorks,"I got mine as soon as I signed up Maserati Tridente app. 12 months, so didn’t have to chase them for the longer time. Shame no app in the car but relies on my mobile!","May 7, 2023"
WarrenB,I’m a month in and I still cannot get the free 12 months. So frustrating.,"May 7, 2023"
Grec23,"I’m just a couple of weeks in, but can’t get anywhere either","May 9, 2023"
MaseratiCares,"Hi WarrenB,If you're still looking for assistance with this, we would like to look into this for you. Additionally, for anyone else with this concern, we would love to have you send us a direct message with your VIN.CallieMaserati Cares","May 22, 2023"
MaseratiCares,"Hello there,If you would like some assistance with this, please send us a direct message with your VIN. We would like to look into this for you.CallieMaserati Cares","May 22, 2023"
EDZ,"Congratulations, and a great looking combo. Great pics and first impression report, thanks for them 👍 although makes me even more hungry for my one to arrive 😃. At least it's good news for those with orders that they are now beginning to arrive at dealers. Good luck and enjoy your new toy.PS: Do you have a pic of the wearable key ? is it comfortable ? Thanks","October 26, 2022"
EDZ,"Thanks for that, good news, as I can see me using that quite a bit in summer, when out jogging or taking the dog 🐶 on hikes etc.","October 26, 2022"
Modenacanada,I also have the white interior ordered. How do you like it? I was afraid the trident stiching on the headrest is not as visible as it would be on other interior colors.Post more pictures please.,"October 27, 2022"
TF007,"I would definitely choose it again. Very elegant and unique. The trident is well visible, but admittedly more subtle than other variants.If I were you, I wouldn't worry unless it's very important to you that the Trident is seen from a distance.","October 28, 2022"
Modenacanada,Agreed. Very elegant.,"October 30, 2022"
Modenacanada,How is that premium sound system ?,"November 4, 2022"
TF007,"As described in my first conclusion, it's worth every penny. The 3D-sound creates an incredible sound stage. The treble is very clear, you can hear every instrument individually. The bass is undistorted and powerful. I can really highly recommend it.","November 5, 2022"
hicham,"Hello congrats !! Its such a good looking car. As i am about to order the GT version, would love to have your feedback on the overall fuel consumption . Thanks in advance 🙏","November 28, 2022"
TF007,"That's an interesting question. I have only driven just under 2000 kilometers, but I can already see a pattern. On short distances, the consumption is rather high: about 11-12 L. On longer distances with highway and country road, the consumption is with moderate driving at 8.9-9.5 liters. I think it could still go down to 8 liters, driven mostly on the highway. However, with very sporty driving, the fuel tank will be empty very quickly.Conclusion: the Grecale is not really economical, but if you are not always racing, expect consumption for longer distances of around 9 liters. For short trips, you have to accept a consumption well beyond 10/11 liters.","November 28, 2022"
1stMaserati,"Completely agree with@TF007. This is also based on driving less than 2.000 km so far. The one benefit: the Grecale does not need 98, but only 95. I asked the dealer twice and he said 95 is all it needs.","December 2, 2022"
TF007,"Yes 95 is enough, however, the manual says: ""For vehicle top performance, use unleaded gasoline with no less than 98 minimum octane rating.""So I decided to go with that. Maybe marginal difference, but why would they recommend it?","December 4, 2022"
chris341966,Waiting for my modena in nero tempesta Chiaccio interior black calibers in 3 weeks Any advice is welcome thanks Chris,"February 26, 2023"
EDZ,"Welcome to the forum Chris.Unfortunately I can't give much advice as still waiting for my car, but congrats on your order sounds nice. There are plenty on the forum with cars now just ask any questions you may have and I'm sure it won't be long before a friendly member gets back to you.Don't forget to post some pic's when you get it.All the best.","February 27, 2023"
edit,Did you guys asked about the service interval?Here they said one year/15.000 km but I didnt asked if all the filters needed to be changed or only the engine oil plus oil filter. Could be the rest of the filters to have the same service interval or higher?Do you have any input?,"February 27, 2023"
Tony Mac,Afraid I don’t have answers to your questions about filters etc But New Grecale’s here the UK come bundled with 3 Service Pack.Tony,"February 27, 2023"
schoenthalpeter,"@TF007: Any update on the missing Tidal app? I am missing it also. Dealer said it should be there (Apps), but it isn't.","March 22, 2023"
10474,Same question in regards to TIDAL app. My Grecale with High Premium sound is missing it. My dealer has been looking into it for a few days with no answer.,"March 26, 2023"
TF007,No it is not. I was in contact with Maserati Italy. It is not installed and they couldn't tell when it will be released. For now mirroring the phone (Carplay) is the only option...,"March 31, 2023"
10474,Thanks for your reply. Did Maserati at least provide the 3 or 12-month subscription at no cost?,"March 31, 2023"
TF007,"Yes. At first it was only 3 months. After I sent the screenshot of the manual that High-Premium gets 12 months, I got a new code.","March 31, 2023"
10474,Did Maserati HQ or local dealer provide code? Please point me in right direction.Keep us posted if you hear something new or finally get app embedded. I will do the same. Thank you!,"March 31, 2023"
TF007,"You can get it from the Maserati Customer Service. Call them, they open a ticket and then you get the code.","April 1, 2023"
cpsmba2011,"For #1, if you are referring to LKA, the system will not keep the car in the center of 2 lanes but instead, correct it constantly when you are about to unintentionally leave a lane, like ping pong ball.Lane Keeping Assist System - Safety | MaseratiThe Lane Keeping Assist reduces the risk of accidental departures from the lane in use, thanks to a forward-facing camera placed behind the rear-view mirror.www.maserati.com","April 13, 2023"
Fabfive,"cpsmba2011 said:For #1, if you are referring to LKA, the system will not keep the car in the center of 2 lanes but instead, correct it constantly when you are about to unintentionally leave a lane, like ping pong ball.Lane Keeping Assist System - Safety | MaseratiThe Lane Keeping Assist reduces the risk of accidental departures from the lane in use, thanks to a forward-facing camera placed behind the rear-view mirror.www.maserati.comClick to expand...cpsmba2011 said:For #1, if you are referring to LKA, the system will not keep the car in the center of 2 lanes but instead, correct it constantly when you are about to unintentionally leave a lane, like ping pong ball.Lane Keeping Assist System - Safety | MaseratiThe Lane Keeping Assist reduces the risk of accidental departures from the lane in use, thanks to a forward-facing camera placed behind the rear-view mirror.www.maserati.comClick to expand...Hi, thank you for the comment, but i'm talking about the The Highway Assist System (HAS) this is combining the Adaptive Cruise Control with the Lane Keeping Assist (LKA), which means level 2 Autonomy system.Highway Assist System - Safety | Maserati","April 13, 2023"
leesaudi,"TF007 said:Thank you very much@EDZ. You can really look forward to it. And with the Nettuno, the Grecale becomes a real race car...I'm currently observing a steady delivery of all models and I'm sure you'll be able to pick yours up soon.The wearable key is quite nice. The strap is a normal fabric strap, neither specially comfortable, nor uncomfortable.I find it a useful feature, especially when going for swimming in the summer.The battery cannot be changed according to the dealer, but it should last 3 years. But then the whole key must be replaced.View attachment 219View attachment 220Click to expand...Hi, a question on the wearable. I have Vodafone tracker provided, so i guess i need to leave that in the car. Which presumably means i need to take my normal key fob off the keyring as i expect the car will not lock if it is inside?","May 21, 2023"
KIFTA,"Hey all,New here and already have some questions.We might order a Grecale Trofeo in Grigio Opaco that is on stock at the factory.Now I've read that the color Grigio Opaco is discontinued.Does anyone have an idea why?+ why don't they have black rims as an option lolKind regards","May 12, 2023"
EDZ,"KIFTA said:Hey all,New here and already have some questions.We might order a Grecale Trofeo in Grigio Opaco that is on stock at the factory.Now I've read that the color Grigio Opaco is discontinued.Does anyone have an idea why?+ why don't they have black rims as an option lolKind regardsClick to expand...Welcome to the forum.Colours are normally discontinued due to lack of popularity. So if you were to go for it then it will be a rare car 😊Black wheels ! You can have them powder coated and I’m sure that would be far cheaper than if Maserati offered as an option 😂","May 9, 2023"
TF007,"KIFTA said:Hey all,New here and already have some questions.We might order a Grecale Trofeo in Grigio Opaco that is on stock at the factory.Now I've read that the color Grigio Opaco is discontinued.Does anyone have an idea why?+ why don't they have black rims as an option lolKind regardsClick to expand...I seem to remember seeing black rims in one of the new promotional photos. Maybe they'll be available someday.","May 12, 2023"
1stMaserati,"Hey everyone,just picked up our GT last week. Ended up buying the demo from the dealer on a spur of the moment decision as my wife and I both liked the car so much. So much more character than the Macan we were coming from!Just a random question on the wireless phone charger…. It somehow simply is not working or rather works very rarely. Put my phone there and it did not charge. Put my wife‘s phone and it charged. Moved it by 1 cm it stopped charging. Moved it back to its original position (where it was charger) and simply no longer worked. Slid it around the entire area and never would it start charging again.Broken? As a demo did people put keys or something in the charging tray and this messed it up?Anyone else having problems?","May 7, 2023"
TF007,"Hello@1stMaserati,that sounds familiar. My iPhone 14 Pro Max with case is also not reliably detected. Partly not at all, and sometimes when I move it, it works.In my experience, however, this is a general problem with these charging pads. I had the same issue with Mercedes. Possibly it is on the one hand due to the case and on the other hand, the inductive power does not seem to be as strong. But I am interested in any workaround.","November 14, 2022"
EDZ,"1stMaserati said:Hey everyone,just picked up our GT last week. Ended up buying the demo from the dealer on a spur of the moment decision as my wife and I both liked the car so much. So much more character than the Macan we were coming from!Just a random question on the wireless phone charger…. It somehow simply is not working or rather works very rarely. Put my phone there and it did not charge. Put my wife‘s phone and it charged. Moved it by 1 cm it stopped charging. Moved it back to its original position (where it was charger) and simply no longer worked. Slid it around the entire area and never would it start charging again.Broken? As a demo did people put keys or something in the charging tray and this messed it up?Anyone else having problems?Click to expand...Welcome to the forum. Nice to hear from another person who's got their car ""congrats"", and another person changing from a Macan as I will be doing.","November 14, 2022"
EDZ,,"November 15, 2022"
GrecaleNYC,"1stMaserati said:Hey everyone,just picked up our GT last week. Ended up buying the demo from the dealer on a spur of the moment decision as my wife and I both liked the car so much. So much more character than the Macan we were coming from!Just a random question on the wireless phone charger…. It somehow simply is not working or rather works very rarely. Put my phone there and it did not charge. Put my wife‘s phone and it charged. Moved it by 1 cm it stopped charging. Moved it back to its original position (where it was charger) and simply no longer worked. Slid it around the entire area and never would it start charging again.Broken? As a demo did people put keys or something in the charging tray and this messed it up?Anyone else having problems?Click to expand...I’m coming from the Macan family as well. Glad to hear your excitement about the new car!","November 15, 2022"
TF007,"Ok, I'm curious about what they will say. Unfortunately I don't have high expectations, especially since the car is brand new and they probably don't have that much experience yet.Would be nice, of course, if it would work flawlessly. Please keep me posted.","November 16, 2022"
ireneusz.holowacz,"1stMaserati said:Hey everyone, just picked up our GT last week. Ended up buying the demo from the dealer on a spur of the moment decision as my wife and I both liked the car so much. So much more character than the Macan we were coming from! Just a random question on the wireless phone charger…. It somehow simply is not working or rather works very rarely. Put my phone there and it did not charge. Put my wife‘s phone and it charged. Moved it by 1 cm it stopped charging. Moved it back to its original position (where it was charger) and simply no longer worked. Slid it around the entire area and never would it start charging again. Broken? As a demo did people put keys or something in the charging tray and this messed it up? Anyone else having problems?Click to expand...The same problem. Especially with iPhone. Samsung’s charging works fine. In my opinion, the inductive charger is not properly made. This is the manufacturer's mistake.","November 25, 2022"
EDZ,"I was told when discussing this with my dealer, that it is not the inductive charger it's to do with iPhone software when some apps are connected to the car at the same time it will not charge as well. They have the same issue on the new MC20 apparently, something they know about and looking into with iPhone. Android phones will not have any issues and apparently work fine.","November 25, 2022"
1stMaserati,"Interesting. The odd thing is that both my and my wife’s iPhone worked once and then stopped working. No matter what position, with phone case on or off, etc.How odd that if some apps are causing this — if it is wireless Apple CarPlay then the entire point of it wireless charging and wireless CarPlay is kind of pointless. Anyway if software then a hope that it will be resolved as have raised it with the dealer.Our Grecale GT is in the shop on Wednesday for an “improvement” of the transaxle. Sounds more like a recall and will make a separate post of what was done.","November 25, 2022"
TF007,@1stMaseratiThanks a lot.Let's see if they come up with a solution soon.Is Waze an App? I also noticed that the tolerance is a bit on the higher side.,"December 1, 2022"
1stMaserati,Yes Waze is a great navigation app! (Think owned by Google).,"December 1, 2022"
TF007,"Thank you, I will test it as well. It works even with carplay!Altough I must admit: the TomTom in the Grecale is very good in my opinion. Especially the live traffic is super accurate.","December 1, 2022"
EDZ,"1stMaserati said:@EDZcar came back today as there was a recall…. I had a gear sleeve replaced? Don’t know how to say it in English. Manschette in German.Anyway they confirmed what you said: MC20 having problem and this seems to be similar to this as probably the same tech. They said they will await from Italy.The only other thing I complained about is that the speedometer lag is a lot more than on other family cars when using Waze. Not saying Waze is 100% accurate, but there is a difference. On the Grecale 126 on the speedometer is 119 or 120 km/h. In the Macan 126 is 122/123. (I always use ACC as speeding is super expensive in Switzerland so alway go 5% faster).Click to expand...Apparently, and funny enough, Waze was one of the apps mentioned by my dealer that interferes with the software/charging. Hopefully Maserati will get it sorted soon.","December 2, 2022"
1stMaserati,"Hmmh. I might try an uninstall, BUT don’t think TF007 has it installed from the question above","December 2, 2022"
edS,"1stMaserati said:Hey everyone, just picked up our GT last week. Ended up buying the demo from the dealer on a spur of the moment decision as my wife and I both liked the car so much. So much more character than the Macan we were coming from! Just a random question on the wireless phone charger…. It somehow simply is not working or rather works very rarely. Put my phone there and it did not charge. Put my wife‘s phone and it charged. Moved it by 1 cm it stopped charging. Moved it back to its original position (where it was charger) and simply no longer worked. Slid it around the entire area and never would it start charging again. Broken? As a demo did people put keys or something in the charging tray and this messed it up? Anyone else having problems?Click to expand...Same! Just got my Grecale last week (hit a curb on the way home and blew out a tire, 😬 spent about 5 days back at the dealer while they located a tire- these tires are on back order btw) so now I have been driving it for about 5 days. The phone charger which is an important feature for me worked until today. It’s not charging at all. I kept hoping I accidentally turned off something? I also switched from a Macan!","January 9, 2023"
1stMaserati,Bump.Since some new delivieries took place…. Is it working for you with an iPhone? My dealer said to unpair and pair the phone 2-3 times and it should work again. Did not for me.,"January 28, 2023"
Tony Mac,Collected our Grecale yesterday and the Wireless Charging appears to be working. Will check this in the coming days and report back.,"January 28, 2023"
Tony Mac,Wireless charging appears to be working well with our iPhone 8 & 14,"February 1, 2023"
1stMaserati,"Hey everyone,just picked up our GT last week. Ended up buying the demo from the dealer on a spur of the moment decision as my wife and I both liked the car so much. So much more character than the Macan we were coming from!Just a random question on the wireless phone charger…. It somehow simply is not working or rather works very rarely. Put my phone there and it did not charge. Put my wife‘s phone and it charged. Moved it by 1 cm it stopped charging. Moved it back to its original position (where it was charger) and simply no longer worked. Slid it around the entire area and never would it start charging again.Broken? As a demo did people put keys or something in the charging tray and this messed it up?Anyone else having problems?","May 7, 2023"
1stMaserati,Are you using an iPhone case or just the phone without any case whatsoever?,"February 4, 2023"
Tony Mac,For reference - Both of our iPhones are in cases and seem to charge correctly 👍,"February 4, 2023"
TF007,Thanks. For me it works not consistently and often I have to move the phone several times until it works.,"February 6, 2023"
WarrenB,"Hi Everyone,I’ve had my car for about 4 days and I have tried multiple iPhones in and out of their cases and my wireless charging has never worked. I have a few spare iPhones so I’m going to try one of them by removing all the apps. I find it strange that software could impact charging, especially something like Waze although I tend to use apple Maps now. The TomTom in car navigation is useless especially the search function.","April 11, 2023"
1stMaserati,"I have a couple of software updates (recall software updates) and will be at the dealership on Friday in a week. I am hoping this solves it. Oddly Android works and Apple does not as the technician has a Samsung and it worked no problem. He said some Apple users had problems at the beginning, but has now sorted itself out.I will post the software version I have to see if you have an older, newer or same version as I do.","April 11, 2023"
Tony Mac,Here in the UK iPhones 8 and 13 both charging correctly 👍,"April 11, 2023"
WarrenB,I got an update from my dealer. Italy are sending us a new type of charger which will be fitted in a week or 2. It’s sounds as if they have an issue with the hardware and are going to replace it with an update. I would reach out to your dealer if you are having issues.,"April 13, 2023"
Geoff,Hi allMine stop working after two weeks using it.Now reading all your messages i think it could start happening when we added the second phone to the car.I'm gonna try to remove one and unpairing and pairing again mine to see if that works.Anyway Maserati needs to fix that since is part of the package they charge us for it. We pay for it we want it working.,"May 5, 2023"
